year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0,0,0,5.3,0,0,0.5,0,0,0.1,0,0,0.6,0,0.1,0,0,1.4,0,0,0,0,0,0,0,8.8,2.5,0,18,0,0,0,0,0,0.1,0.1,0,0,0,0,0,1.2,0,0.1,0,0.2,0.3,0,0,0,0,0,0,0.1
1972,0,0,0,5.5,0,0,0.3,0,0,0.1,0,0,0.7,0,0.1,0,0,1.4,0,0,0,0,0,0,0,11,2.6,0,17.5,0,0,0,0,0,0.1,0.1,0,0,0,0,0,1.2,0,0.1,0,0.2,0.4,0,0,0,0,0,0,0.1
1973,0,0,0,5,0,0,0.4,0,0,0.1,0,0,0.5,0,0.1,0,0,1.3,0,0,0,0,0,0,0,9.6,2.2,0,18.8,0,0,0,0,0,0.1,0.1,0,0,0,0,0,1.2,0,0.1,0,0.2,0.3,0,0,0,0,0,0,0.1
1974,0,0,0,4.4,0,0,0.6,0,0,0.1,0,0,0.6,0,0.1,0,0,1.2,0,0,0,0,0,0,0,8.8,1.8,0,19.2,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0,1.2,0,0.1,0,0,0.2,0,0,0,0,0,0,0.1
1975,0,0,0,4.8,0,0,0.7,0,0,0.1,0,0,0.6,0,0.1,0,0,1.2,0,0,0,0,0,0,0,8.8,1.9,0,22.1,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0,1.2,0,0.1,0,0,0.2,0,0,0,0,0,0,0.1
1976,0,0,0,5.3,0,0,1,0,0,0.1,0,0,0.5,0,0.1,0,0,1.2,0,0,0,0,0,0,0,8.3,3.3,0,20.9,0,0.2,0,0,0,0.1,0.1,0,0,0,0,0,1.2,0,0.1,0,0,0.2,0,0,0,0,0,0,0.1
1977,0,0,0,5.5,0,0,0.7,0,0,0.1,0,0,0.7,0,0.1,0,0,1.2,0,0,0,0,0,0,0,8.3,3,0,23.9,0,0.2,0,0,0,0.1,0.1,0,0,0,0,0,1.2,0,0.1,0,0,0.2,0,0,0,0,0,0,0.1
1978,0,0,0,5.9,0,0,0.5,0,0,0.1,0,0,0.9,0,0.1,0,0,1.2,0,0,0,0,0,0,0,6.7,2.5,0.1,21.8,0,0.2,0,0,0,0.1,0.1,0,0,0,0,0,1.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0.1
1979,0,0,0,6.3,0,0,0.6,0,0,0.1,0,0,0.7,0,0.1,0,0,1.1,0,0,0,0,0,0,0,6.6,2.8,0,22.5,0,0.2,0,0,0,0,0.1,0,0,0,0,0,1.2,0,0.1,0,0,0.2,0,0,0,0,0,0,0.1
1980,0,0,0,5.5,0,0,0.5,0,0,0.1,0,0,0.9,0,0.2,0,0,1,0,0,0,0,0,0,0,5.8,1.8,0,22.4,2.1,0.2,0,0,0,0,0.1,0,0,0,0,0,1.2,0,0.1,0,0,0.2,0,0,0,0,0,0,0.1
1981,0,0,0,5.6,0,0,0.7,0,0,0.1,0,0,0.9,0,0.2,0,0,0.9,0,0,0,0,0,0,0,5.7,1.9,0,20.1,1.8,0.2,0,0,0,0,0.1,0,0,0,0,0,1.2,0,0.1,0,0,0.1,0,0,0,0,0,0,0.1
1982,0,0,0,6.6,0,0,0.4,0,0,0.1,0,0,1,0,0.1,0,0,0.9,0,0,0,0,0,0,0,8.6,1.9,0,21.5,3.4,0.2,0,0,0,0,0.1,0,0,0,0,0,1.2,0,0.1,0,0,0.2,0,0,0,0,0,0,0.1
1983,0,0,0,6.5,0,0.1,0.5,0,0,0.1,0,0,1,0,0.1,0,0,0.9,0,0,0,0,0,0,0,9.3,2.6,0.8,21.3,3.8,0.2,0,0,0,0,0.1,0,0,0,0,0,1.1,0,0.1,0,0,0.2,0,0,0,0,0,0,0.1
1984,0,0,0,7.8,0,0.1,0.6,0,0,0.1,0,0,1,0,0.1,0,0,0.8,0,0,0,0,0,0,0,8.8,3.1,0.1,22.8,5.6,0.2,0,0,0,0,0.1,0,0,0,0,0,1.1,0,0.1,0,0,0.2,0,0,0,0,0,0,0.1
1985,0,0,0,7.6,0,0,0.7,0,0,0.1,0,0,1,0,0.1,0,0,0.8,0,0,0,0,0,0,0,10.9,2,0,19,4.3,0.2,0,0,0,0,0.1,0,0,0,0,0,1.1,0,0.1,0,0,0.2,0,0,0,0,0,0,0.1
1986,0,0,0,7.4,0,0,1,0,0,0.1,0,0,0.9,0,0.1,0,0,0.8,0,0,0,0,0,0,0,9.6,2.6,0.2,17.5,4,0.2,0,0,0,0,0.1,0,0,0,0,0,1.1,0,0.1,0,0,0.3,0,0,0,0,0,0,0.1
1987,0,0,0,7.2,0,0,0.9,0,0,0.1,0,0,0.9,0,0.1,0,0,0.8,0,0,0,0,0,0,0,14.6,2.2,0,16.7,4.7,0.2,0,0,0,0,0.1,0,0,0,0,0,1.1,0,0.1,0,0,0.4,0,0,0,0,0,0,0.1
1988,0,0,0,7.9,0,0,0.8,0,0,0.1,0,0,0.9,0,0.1,0,0,0.8,0,0,0,0,0,0,0,10.7,2.8,0,17,6.7,0.2,0,0,0,0,0.1,0,0,0,0,0,1.1,0,0.1,0,0,0.4,0,0,0,0,0,0,0.1
1989,0,0,0,7,0,0,0.8,0,0,0.1,0,0,1,0,0.1,0,0,0.7,0,0,0,0,0,0,0,8.3,2.9,0,16.7,8,0.2,0,0,0,0,0.1,0,0,0,0,0,1.1,0,0.1,0,0,0.6,0,0,0,0,0,0,0.1
1990,0,0,0,6.5,0,0,0.3,0,0,0.1,0,0,1.1,0,0.1,0,0,0.7,0,0,0,0,0,0,0,8.2,3.1,0,17.6,1.5,0.2,0,0,0,0,0.1,0,0,0,0,0,1.1,0,0.1,0,0,0.7,0,0,0,0,0,0,0.5
1991,0,0,0,8.8,0,0,0.2,0,0,0.1,0,0,1,0,0.1,0,0,0.7,0,0,0,0,0,0,0,8.3,8.2,0.1,17.8,2.6,0.2,0,0.2,0,0,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.8,0,0,0,0,0,0,0.5
1992,0,0,0,10.1,0,0,0.2,0,0,0.2,0,0,1,0,0.1,0,0,0.7,0,0,0,0,0,0,0,8.3,10.1,0,17,1.5,0.2,1.6,1,0,0.1,0.1,0,0,0,0,0,0.8,0,0.1,0,0,1,0,0,0,0,0,0,0.5
1993,0,0,0,9.8,0,0,0.2,0,0,0.1,0,0,1,0,0.1,0,0,0.7,0,0,0,0,0.1,0,0,8.4,6.9,0,16.3,0.6,0.2,1.6,0.4,0,0,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.9,0,0,0,0,0,0,0.5
1994,0,0,0,7.5,0,0,0.6,0,0,0.2,0,0,0.9,0,0.1,0,0,0.7,0,0,0,0,0,0,0,8.8,5.6,0,15.4,1.1,0.1,2.6,1.4,0,0,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.9,0,0,0,0,0,0,0.5
1995,0,0,0,7.4,0,0,0.4,0,0,0.2,0,0,0.7,0,0.1,0,0,0.7,0,0,0,0,0,0,0,7.7,6.2,0,14.1,0.4,0.1,4.9,0,0,0,0.1,0,0,0,0,0,1,0,0.1,0,0,0.9,0,0,0,0,0,0,0.5
1996,0,0,0,8.1,0,0,0.4,0,0,0.1,0,0,0.8,0,0.1,0,0,0.7,0,0,0,0,0,0.6,0.5,5.9,2.9,0,15.3,1.7,0.1,7.2,1.4,0,0,0.1,0,0,0,0,0,1,0,0.1,0,0,0.6,0,0,0,0,0,0,0.5
1997,0,0,0,6.5,0,0,0.4,0,0,0.1,0,0,1,0,0.1,0,0,0.7,0,0,0,0,0,0.6,3.3,6,2.8,0,13.4,0.7,0.1,8.2,0.8,0,0.1,0.1,0,0,0,0,0,1,0,0.1,0,0,0.5,0,0,0,0,0,0,0.5
1998,0,0,0,7.5,0,0,0.6,0,0,0.2,0,0,1.4,0,0.1,0,0,0.7,0,0,0,0,0,0.6,0.6,4.5,3.2,0,13.9,0.8,0.1,10.4,0.3,0,0.1,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.5,0,0,0,0,0,0,0.5
1999,0,0,0,6.1,0,0,0.6,0,0,0.2,0,0,1.5,0,0.2,0,0,0.6,0,0,0,0,0,0.6,0.5,5.4,3.8,0.1,16.5,4.8,0.1,8.1,0,0,0.1,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.2,0,0,0,0,0,0,0.5
2000,0,0,0,7.2,0,0,0.6,0,0,0.2,0,0,1.6,0,0.2,0,0,0.6,0,0,0,0,0.1,0.6,0.5,5.2,5.1,0,15.1,2.8,0.1,10.9,0.8,0,0.1,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.4,0,0,0,0,0,0.1,0.5
2001,0,0,0,6.7,0,0,0.6,0,0,0.2,0,0,1.6,0,0.2,0,0,0.6,0,0,0,0,0,0.6,0.3,5.3,5.5,0,18.4,0.3,0.1,13.2,0.8,0,0.1,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.3,0,0,0,0,0,0.1,0.5
2002,0,0,0,7.5,0,0,0.6,0,0,0.3,0,0,1.8,0,0.2,0,0,0.7,0,0,0,0,0,0.6,0.3,5.2,6.8,0,19.1,0.2,0.1,12.4,0.1,0,0.1,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.4,0,0,0,0,0,0.1,0.5
2003,0,0,0,8.4,0,0,0.6,0,0,0.2,0,0,1.7,0,0.2,0,0,0.7,0,0,0,0,0.1,0.5,0.3,5,4.5,0,19.7,0.7,0.1,10.2,0.3,0,0.1,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.3,0,0,0,0,0,0.1,0.5
2004,0,0,0,9.3,0,0,0.6,0,0,0.2,0,0,1.7,0,0.2,0,0,0.7,0,0,0,0,0.1,0.4,0.3,5.1,5.7,0,20.4,0,0.1,6.4,0.1,0,0.1,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.4,0,0,0,0,0,0.1,0.5
2005,0,0,0,6,0,0,0.4,0,0,0.2,0,0,1.6,0,0.2,0,0,0.7,0,0,0,0,0,0.4,0.5,4.6,5.3,0,19.7,0,0.1,4.2,0,0,0.1,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.4,0,0,0,0,0,0,0.5
2006,0,0,0,8.6,0,0,0.3,0,0,0.2,0,0,1.5,0,0.2,0,0,0.6,0,0,0,0,0.1,0.5,0.5,5,3.4,0,25.6,0,0.1,3.2,0,0,0.1,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.4,0,0,0,0,0,0,0.6
2007,0,0,0,8,0,0,0.3,0,0,0.1,0,0,1.8,0,0.2,0,0,0.6,0,0,0,0,0.1,0.4,0.1,5.2,6.6,0,21.9,0.1,0.1,2.2,0,0,0.1,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.5,0,0,0,0,0,0,0.6
2008,0,0,0,7,0,0,0.4,0,0,0.1,0,0,2,0,0.2,0,0,0.6,0,0,0,0,0.1,0.4,0.6,5.3,2.4,0,21,0,0.1,2.3,0,0,0.1,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.5,0,0,0,0,0,0,0.6
2009,0,0,0,4.4,0,0,0.3,0,0,0.1,0,0,1.6,0,0.2,0,0,0.6,0,0,0,0,0,0.4,0.6,5.2,1.3,0,21.5,0,0.1,2.3,0,0,0.1,0.1,0,0,0,0,0,0.9,0,0.1,0,0,0.2,0,0,0,0,0,0,0.6
