"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1976,0,0,0.1,52.7,1.7,0.3,0.6,0,0.6,0.4,0,0,20.8,0.1,0.1,0,0,0.2,0,0,0.1,0,0,0.1,0,1,0,0,0,0,0,0,0,0.2,0.6,1.1,0.1,0,0,0,0,0,3.9,0,0,0,0.3,0.3,1,0,0,0.2,0.3,"2,"
1977,0,0,0.1,51.9,1.7,0.2,0.6,0,0.6,0.4,0.1,0,20.5,0.1,0.1,0,0,0.2,0,0,0.1,0,0,0.1,0,1,0,0,0,0,0,0,0,0.2,0.5,1.6,0.1,0,0,0,0,0,4.3,0,0,0,0.2,0.2,1,0,0,0.3,0.4,"2.8,"
1978,0,0,0.1,52.4,1.8,0.1,0.6,0,0.6,0.4,0.1,0,20,0.1,0.1,0,0,0.2,0,0,0.1,0,0,0.1,0,0.8,0,0,0,0,0,0,0,0.2,0.5,0.8,0.1,0,0,0,0,0,4.5,0,0,0,0.2,0.2,0.7,0,0,0.2,0.2,"2.5,"
1979,0,0,0.1,53.2,1.8,0.1,0.6,0,0.6,0.3,0.1,0,19.9,0.1,0.1,0,0,0.2,0,0,0.1,0,0,0.1,0,1.1,0,0,0,0,0,0,0,0.2,0.6,1.4,0.2,0,0,0,0.1,0,4.7,0,0,0,0.2,0.3,0.8,0,0,0.2,0.3,"2.5,"
1980,0,0,0.1,52,1.7,0.1,0.6,0,0.6,0.4,0.1,0,19.3,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0.1,0,0.9,0,0,0,0,0,0,0,0.1,0.7,1,0.1,0,0,0,0,0,4.6,0,0,0,0.2,0.2,0.9,0,0,0.2,0.3,"2.4,"
1981,0,0,0.1,52.4,1.5,0.1,0.6,0,0.6,0.4,0.1,0,19.1,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0.1,0,1.1,0,0,0,0,0,0,0,0.1,0.6,0.9,0.1,0,0,0,0,0,4.6,0,0,0,0.3,0.3,0.7,0,0,0.2,0.3,"2.4,"
1982,0,0,0.1,52.6,1.6,0.1,0.7,0,0.6,0.4,0,0,18.5,0.1,0.1,0,0,0.2,0,0,0.1,0,0,0.1,0,0.9,0,0,0,0,0,0,0,0.2,0.6,1.1,0.1,0,0,0,0,0,4.7,0,0,0,0.4,0.3,0.9,0,0,0.2,0.4,"2.7,"
1983,0,0,0.1,51.9,1.6,0.1,0.7,0,0.6,0.5,0.1,0,19.3,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0.1,0,1.1,0,0,0,0,0,0,0,0.2,0.6,1.1,0.1,0,0,0,0,0,4.5,0,0,0,0.2,0.3,0.8,0,0,0.2,0.4,"2.5,"
1984,0,0,0.2,53,1.6,0.3,0.7,0,0.6,0.5,0.1,0,19.3,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0.1,0,1,0,0,0,0,0,0,0,0.2,0.6,1.8,0.1,0,0,0,0.1,0,4.4,0,0,0,0.3,0.3,0.9,0,0,0.2,0.4,"2.6,"
1985,0,0,0.2,53.9,1.6,0.2,0.6,0,0.6,0.5,0.1,0,20.9,0.1,0.1,0,0,0.2,0,0,0.1,0,0.1,0.1,0,1.1,0,0,0,0,0,0,0,0.2,0.6,2,0.1,0,0,0,0.1,0,4.6,0,0,0,0.3,0.3,0.8,0,0,0.3,0.4,"2.3,"
1986,0,0,0.2,53.7,1.6,0.1,0.6,0,0.7,0.6,0.1,0,20.3,0.1,0.1,0,0,0.2,0,0,0.2,0,0.1,0.1,0,1.5,0,0,0,0,0,0,0,0.2,0.6,2.2,0.1,0,0,0,0.1,0,4.7,0,0,0,0.4,0.3,0.8,0,0,0.2,0.4,"2.4,"
1987,0,0,0.2,54.2,1.6,0.1,0.6,0,0.6,0.5,0.1,0,21.2,0.1,0.1,0,0,0.2,0,0,0.2,0,0.1,0.1,0,1.2,0,0,0,0,0,0,0,0.2,0.6,1.4,0.1,0,0,0,0.1,0,4.6,0,0,0,0.4,0.3,0.7,0,0,0.3,0.4,"2.1,"
1988,0,0,0.2,54,1.7,0.1,0.6,0,0.8,0.5,0.1,0,20.8,0.1,0.1,0,0,0.2,0,0,0.2,0,0.1,0.1,0,1.2,0,0,0,0,0,0,0,0.3,0.6,3.1,0.1,0,0,0,0.1,0,4.7,0,0,0,0.4,0.3,0.8,0,0,0.3,0.4,"2.4,"
1989,0,0,0.2,53.8,1.7,0.1,0.6,0,0.8,0.5,0.1,0,20.7,0.1,0.2,0,0,0.2,0,0,0.2,0,0.1,0.1,0,1.2,0,0,0,0,0,0,0,0.3,0.6,1.4,0.1,0,0,0,0.1,0,4.7,0,0,0,0.5,0.3,0.8,0,0,0.2,0.4,"2.4,"
1990,0,0,0.2,53.7,1.7,0.1,0.6,0,0.9,0.6,0.1,0,20.6,0.1,0.2,0,0,0.2,0,0,0.2,0,0.1,0.1,0,1.3,0,0,0,0,0,0,0,0.3,0.6,2.8,0.2,0,0,0,0.1,0,4.6,0,0,0,0.5,0.3,0.7,0,0,0.3,0.4,"2.5,"
1991,0,0,0.2,53.3,1.6,0,0.6,0,0.8,0.6,0.1,0,20.9,0.1,0.2,0,0,0.2,0,0,0.2,0,0.1,0.1,0,1.3,0,0,0,0,0,0,0,0.3,0.6,2.1,0.1,0,0,0,0.1,0,4.4,0,0,0,0.6,0.3,0.7,0,0,0.3,0.5,"2.5,"
1992,0,0,0.2,54.4,1.5,0.1,0.7,0,0.8,0.5,0.1,0,20.9,0.1,0.2,0,0,0.2,0,0,0.2,0,0.1,0.1,0,1.3,0,0,0,0,0,0,0,0.3,0.6,1.6,0.1,0,0,0,0.1,0,4.5,0,0,0,0.6,0.3,0.7,0,0,0.2,0.5,"2.5,"
1993,0,0,0.2,52.8,1.5,0.1,0.7,0,0.7,0.4,0.1,0,20.9,0.1,0.2,0,0,0.2,0,0,0.2,0,0.3,0.1,0,1.3,0,0,0,0,0,0,0,0.3,0.6,3,0.1,0,0,0,0.1,0,4.7,0,0,0,0.4,0.3,0.7,0,0,0.3,0.4,"2.5,"
1994,0,0,0.2,53.5,1.4,0.1,0.7,0,0.6,0.5,0.1,0,20.9,0.1,0.2,0,0.1,0.2,0,0,0.2,0,0.2,0.1,0,1.2,0,0,0,0,0,0,0,0.3,0.6,3.3,0.2,0,0,0,0.1,0,4.6,0,0,0,0.5,0.4,0.7,0,0,0.2,0.4,"2.2,"
1995,0,0,0.2,53.3,1.4,0.1,0.7,0,0.7,0.4,0.1,0,21.4,0.1,0.2,0,0.1,0.2,0,0,0.2,0,0.2,0.1,0,1.2,0,0,0,0.1,0,0,0,0.3,0.6,2.5,0.1,0,0,0,0.1,0,4.7,0,0,0,0.5,0.3,0.6,0,0,0.3,0.4,"2.1,"
1996,0,0,0.2,54.4,1.4,0,0.7,0,0.7,0.5,0.1,0,22,0.1,0.2,0,0.1,0.2,0,0,0.2,0,0.1,0.1,0,1.3,0,0,0,0.1,0.1,0,0,0.2,0.6,2,0.1,0,0,0,0.1,0,4.8,0,0,0,0.6,0.3,0.7,0,0,0.2,0.4,"2.3,"
1997,0,0,0.2,54.4,1.5,0,0.7,0,0.7,0.5,0.1,0,23,0.1,0.2,0,0.1,0.2,0,0,0.2,0,0.1,0.1,0,1.5,0,0,0,0.1,0,0,0,0.3,0.6,3.2,0.1,0,0,0,0.1,0,4.9,0,0,0,0.5,0.3,0.7,0,0,0.3,0.4,"2.3,"
1998,0,0,0.2,55.1,1.6,0,0.7,0,0.9,0.8,0.1,0,23.7,0.1,0.3,0,0,0.2,0,0,0.3,0,0.3,0.1,0,1.5,0,0,0,0.1,0,0,0,0.2,0.6,2.8,0.1,0,0,0,0.1,0,4.7,0,0,0,0.5,0.4,0.7,0,0,0.3,0.5,"2.3,"
1999,0,0,0.2,55.2,1.6,0,0.7,0,0.9,0.7,0.1,0,23.8,0.1,0.3,0,0,0.3,0,0,0.2,0,0.3,0.1,0,1.3,0,0,0,0.1,0,0,0,0.3,0.6,3.4,0.2,0,0,0,0.1,0,4.9,0,0,0,0.6,0.3,0.6,0,0,0.3,0.5,"2.4,"
2000,0,0,0.2,55.1,1.4,0,0.7,0,0.9,0.8,0.1,0,24.1,0.1,0.3,0,0,0.3,0,0,0.2,0,0.3,0.1,0,1.1,0,0,0,0.1,0.1,0,0,0.3,0.6,2.8,0.1,0,0,0,0.1,0,5.2,0,0,0,0.5,0.3,0.6,0,0,0.3,0.5,"2.3,"
2001,0,0,0.2,57,1.4,0,0.7,0,1,0.9,0.1,0,23,0.1,0.3,0,0,0.3,0,0,0.2,0,0.3,0.1,0,1.3,0.1,0,0,0.1,0.1,0,0,0.3,0.6,3.3,0.2,0,0,0,0.1,0,5.1,0,0,0,0.5,0.3,0.6,0,0,0.3,0.5,"2.5,"
2002,0,0,0.2,57.9,1.4,0.1,0.7,0,1.3,1,0.1,0,24.7,0.1,0.3,0,0,0.3,0,0,0.3,0,0.3,0,0,1,0,0,0,0.1,0,0,0,0.3,0.3,2.4,0.2,0,0,0,0.1,0,5.4,0,0,0,0.4,0.3,0.6,0,0,0.3,0.5,"2.4,"
2003,0,0,0.2,58.9,1.5,0.1,0.7,0,1,1.1,0.1,0,24.6,0.1,0.3,0,0,0.3,0,0,0.4,0,0.4,0.1,0,1.2,0,0,0,0.1,0,0,0,0.3,0.1,2.5,0.1,0,0,0,0.1,0,5,0,0,0,0.4,0.3,0.5,0,0,0.3,0.6,"2.3,"
2004,0,0,0.2,59.2,1.5,0,0.7,0,1,1,0.1,0,24.6,0.1,0.3,0,0,0.3,0,0,0.4,0,0.4,0,0,1.1,0,0,0,0.1,0.1,0,0,0.4,0.1,1.9,0.2,0,0,0,0.1,0,5.1,0,0,0,0.5,0.4,0.6,0,0,0.3,0.5,"2.4,"
2005,0,0,0.2,59.3,1.5,0.1,0.7,0,1,1,0.1,0,24.3,0.1,0.3,0,0,0.4,0,0,0.4,0,0.8,0,0,1.4,0,0,0,0.1,0,0,0,0.5,0.1,1.6,0.2,0,0,0,0.2,0,4.8,0,0,0,0.6,0.4,0.6,0,0,0.4,0.5,"2.5,"
2006,0,0,0.2,60.3,1.4,0.1,0.7,0,1.2,1.1,0.1,0,24.3,0.1,0.3,0,0,0.4,0,0,0.5,0,0.6,0,0,1.2,0,0,0,0.1,0.1,0,0,0.6,0.1,1.5,0.2,0,0,0,0.2,0,4.4,0,0,0,0.8,0.4,0.6,0,0,0.3,0.5,"2.3,"
2007,0,0,0.2,60.1,1.3,0.1,0.8,0,1.4,1.1,0.1,0,24.4,0.1,0.3,0,0,0.4,0,0,0.4,0,0.5,0.1,0,1.3,0,0,0,0.1,0.1,0,0,0.6,0.1,1.6,0.2,0,0,0,0.2,0,4.4,0,0,0,1,0.4,0.6,0,0,0.3,0.6,"2.2,"
2008,0,0,0.2,58.5,1.3,0.1,0.6,0,1.4,1.3,0.1,0,24.9,0.1,0.3,0,0,0.4,0,0,0.5,0,0.6,0,0,1.2,0,0,0,0.1,0.1,0,0,0.5,0.1,1.4,0.2,0,0,0,0.2,0,4.3,0,0,0,0.8,0.4,0.6,0,0,0.4,0.5,"2.4,"
2009,0,0,0.2,59.6,1.2,0.1,0.6,0,1.4,1.2,0.1,0,24.9,0.1,0.3,0,0,0.3,0,0,0.4,0,0.6,0,0,1.2,0,0,0,0.1,0,0,0,0.4,0.1,1.5,0.2,0,0,0,0.2,0,4.3,0,0,0,0.8,0.4,0.5,0,0,0.3,0.5,"2.3,"
