"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,0,0,0.2,66.1,1.4,0,1.3,0,1.1,0.2,0.1,0,25.4,0.1,0.2,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0.2,0.9,0.3,0,0,0,0,0,5.2,0,0,0,0.2,0,1.1,0,0,0.1,0.2,"1.1,"
1972,0,0,0.3,65,1.4,0,2,0,1.1,0.2,0.1,0,24.3,0.1,0.2,0,0,0.2,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.4,0.8,0.3,0,0,0,0,0,5.7,0,0,0,0.2,0.1,1.1,0,0,0.1,0.2,"1.1,"
1973,0,0,0.2,64,1.4,0,1.9,0,0.9,0.2,0,0,24.5,0.1,0.2,0,0,0.2,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.7,1.2,0,0,0,0,0,0,5.6,0,0,0,0.2,0,0.9,0,0,0.1,0.2,"1.3,"
1974,0,0,0.2,71.1,1.4,0.1,2.2,0,0.9,0.1,0.1,0,24.5,0.1,0.2,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,1.4,0.1,0,0,0,0,0,5.5,0,0,0,0.2,0,1,0,0,0.1,0.2,"1.5,"
1975,0,0,0.2,71.6,1.4,0.1,1.8,0,0.9,0.2,0,0,24.5,0.1,0.2,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.4,0.9,0.1,0,0,0,0,0,5.1,0,0,0,0.2,0.1,1.2,0,0,0.1,0.2,"1.9,"
1976,0,0,0.2,70.1,1.3,0,2.6,0,0.8,0.2,0.1,0,23.6,0.1,0.1,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0.6,0.7,0.1,0,0,0,0,0,4.8,0,0,0,0.2,0.1,0.8,0,0,0.1,0.2,"2.1,"
1977,0,0,0.2,68.6,1.4,0,2.4,0,0.7,0.2,0.1,0,24.7,0.1,0.1,0,0,0.1,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.6,1,0.2,0,0,0,0,0,5.6,0,0,0,0.2,0,1.2,0,0,0.2,0.2,"2.2,"
1978,0,0,0.2,72.2,1.3,0.1,1.7,0,0.9,0.2,0.1,0,23.8,0.1,0.1,0,0,0.2,0,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.2,0.6,1,0.1,0,0,0,0,0,5.7,0,0,0,0.1,0.1,0.8,0,0,0.2,0.2,"2.4,"
1979,0,0,0.2,67.6,1.4,0.1,2.5,0,0.7,0.2,0.1,0,24.2,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0.2,0.7,0.7,0.2,0,0,0,0,0,5.7,0,0,0,0.1,0.1,0.9,0,0,0.2,0.2,"2.5,"
1980,0,0,0.2,72.9,1.3,0.1,2.5,0,0.7,0.2,0,0,22.4,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0.5,0.6,0.1,0,0,0,0,0,5.6,0,0,0,0.1,0.1,1.1,0,0,0.2,0.2,"2.5,"
1981,0,0,0.2,70.9,1.3,0.1,2.3,0,0.7,0.2,0,0,23.1,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0.7,0.8,0.1,0,0,0,0,0,5.5,0,0,0,0.1,0.1,0.9,0,0,0.2,0.2,"2.6,"
1982,0,0,0.2,68.9,1.3,0.1,3.6,0,0.8,0.2,0,0,23.6,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0.1,0,0.2,0,0,0,0.1,0,0,0,0.2,0.5,0.9,0,0,0,0,0.1,0,5.5,0,0,0,0.1,0.1,0.7,0,0,0.2,0.2,"2.7,"
1983,0,0,0.2,66.4,1.2,0.1,3.8,0,0.8,0.2,0,0,24.8,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0.3,0.5,0.9,0,0,0,0,0,0,5.4,0,0,0,0.2,0.1,0.8,0,0,0.2,0.2,"1.7,"
1984,0,0,0.2,68,1.2,0.1,3,0,0.8,0.2,0,0,24.5,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.3,0.3,0.9,0.1,0,0,0,0,0,5.5,0,0,0,0.2,0.1,0.8,0,0,0.2,0.2,"2,"
1985,0,0,0.2,70.1,1.2,0.1,3,0,0.9,0.2,0,0,24.3,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0.3,0.5,1.2,0.1,0,0,0,0,0,5.5,0,0,0,0.2,0.1,0.8,0,0,0.2,0.2,"1.9,"
1986,0,0,0.2,71.9,1.2,0.1,3.3,0,0.9,0.2,0,0,24.4,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0.1,0,0.1,0,0,0,0.1,0,0,0,0.3,0.5,1.3,0.1,0,0,0,0,0,5.3,0,0,0,0.2,0.1,0.9,0,0,0.2,0.2,"2.2,"
1987,0,0,0.2,75.6,1.2,0.1,3,0,0.9,0.2,0,0,24.4,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0.1,0,0.1,0,0,0,0.2,0,0,0,0.3,0.4,1.4,0.1,0,0,0,0.1,0,5.3,0,0,0,0.2,0.1,0.8,0,0,0.2,0.2,"2.2,"
1988,0,0,0.2,74.6,1.2,0.1,2.3,0,0.8,0.3,0,0,25.1,0.1,0.1,0,0,0.2,0,0,0.2,0,0,0,0,0.4,0,0,0,0.2,0,0,0,0.1,0.4,1.7,0,0,0,0,0.1,0,5.2,0,0,0,0.2,0.1,0.8,0,0,0.2,0.2,"2.2,"
1989,0,0,0.2,68.5,1.3,0,2.4,0,0.8,0.3,0,0,25.6,0.1,0.2,0,0,0.2,0,0,0.2,0,0,0.1,0,0.4,0,0,0,0.2,0,0,0,0.1,0.4,1.7,0,0,0,0,0.1,0,5,0,0,0,0.2,0.1,0.8,0,0,0.2,0.2,"2,"
1990,0,0,0.3,68.3,1.5,0,2.6,0,0.9,0.3,0,0,25.2,0.1,0.2,0,0,0.2,0,0,0.2,0,0,0.1,0,0.4,0,0,0,0.2,0,0,0,0.2,0.5,1.3,0.2,0,0,0,0.1,0,5,0,0,0,0.2,0.2,0.9,0,0,0.2,0.2,"2.3,"
1991,0,0,0.2,71.7,1.9,0,2.1,0,0.9,0.4,0,0,25.2,0.1,0.2,0,0,0.2,0,0,0.1,0,0,0.1,0,0.5,0,0,0,0.2,0,0,0,0.1,0.7,1.1,0.1,0,0,0,0.1,0,4.9,0,0,0,0.3,0.2,0.8,0,0,0.2,0.2,"2.5,"
1992,0,0,0.2,68.2,2.2,0.1,2.1,0,0.9,0.4,0,0,25.6,0.1,0.2,0,0,0.2,0,0,0.2,0,0,0.1,0,0.4,0,0,0,0.2,0,0,0,0.1,0.6,1.1,0.2,0,0,0,0,0,5,0,0,0,0.3,0.2,0.9,0,0,0.2,0.2,"2.9,"
1993,0,0,0.2,66.3,2.4,0.3,2.2,0,0.7,0.4,0,0,24.9,0.1,0.2,0,0,0.2,0,0,0.2,0,0,0.1,0,0.4,0,0,0,0.2,0,0,0,0.2,0.2,1.2,0.1,0,0,0,0,0,4.8,0,0,0,0.1,0.2,0.9,0,0,0.2,0.2,"2.6,"
1994,0,0,0.2,63.2,2.5,0.2,2.8,0,0.8,0.4,0,0,23.8,0.1,0.1,0,0,0.3,0,0,0.2,0,0,0.2,0,0.4,0,0,0,0.2,0,0,0,0.2,0.6,0.9,0,0,0,0,0.1,0,5,0,0,0,0,0.2,0.9,0,0,0.2,0.2,"2.6,"
1995,0,0,0.2,65.4,2.6,0.4,3.2,0,0.8,0.5,0,0,22.4,0.1,0.2,0,0,0.2,0,0,0.1,0,0,0.1,0,0.3,0,0,0,0,0,0,0,0.1,0.5,0.9,0,0,0,0,0.1,0,5,0,0,0,0.1,0.2,0.8,0,0,0.2,0.2,"2.1,"
1996,0,0,0.2,65.8,3.5,0.4,3.2,0,0.8,0.6,0.2,0,22.5,0.1,0.2,0,0,0.3,0,0,0.3,0,0,0.1,0,0.3,0,0,0,0.1,0,0,0,0.1,0.6,0.9,0.2,0,0,0,0.1,0,5,0,0,0,0.2,0.1,0.9,0,0,0.2,0.2,"2.4,"
1997,0,0,0.2,68.7,3.3,0.3,3.2,0,0.8,0.6,0.1,0,22.4,0.1,0.2,0,0,0.2,0,0,0.1,0,0,0.1,0,0.4,0,0,0,0.1,0,0,0,0.2,0.2,1,0,0,0,0,0.1,0,4.9,0,0,0,0.3,0.2,0.8,0,0,0.2,0.2,"2.4,"
1998,0,0,0.2,71.7,3.2,0.5,3.2,0,0.8,0.8,0.1,0,22.3,0.1,0.2,0,0,0.2,0,0,0.1,0,0,0.1,0,0.4,0,0,0,0.1,0,0,0,0.2,0.5,0.7,0,0,0,0,0.1,0,4.9,0,0,0,0.3,0.2,0.7,0,0,0.2,0.2,"2.5,"
1999,0,0,0.1,75.1,3.2,0.6,3.1,0,0.8,0.7,0.1,0,22.3,0.1,0.2,0,0,0.2,0,0,0.1,0,0,0,0,0.5,0,0,0,0.2,0,0,0,0.1,0.5,0.8,0,0,0,0,0.1,0,5,0,0,0,0.2,0.2,0.8,0,0,0.3,0.2,"2.4,"
2000,0,0,0.2,73,3,0.4,3.1,0,0.8,0.6,0,0,22.3,0.1,0.2,0,0,0.2,0,0,0.1,0,0,0.1,0,0.5,0,0,0,0.2,0,0,0,0.2,0.8,0.9,0.1,0,0,0,0.1,0,4.8,0,0,0,0.3,0.2,0.8,0,0,0.2,0.3,"2.2,"
2001,0,0,0.1,76.5,3,0.4,2.9,0,0.7,0.7,0.1,0,22.4,0.1,0.2,0,0,0.3,0,0,0.3,0,0,0.1,0,0.6,0,0,0,0.1,0,0,0.1,0.2,0.7,0.8,0.1,0,0,0,0.1,0,4.6,0,0,0,0.2,0.2,0.7,0,0,0.3,0.3,"2.7,"
2002,0,0,0.2,73.2,3.1,0.4,2.9,0,0.7,0.7,0.1,0,21.7,0.1,0.2,0,0,0.2,0,0,0.4,0,0,0.1,0,0.4,0,0,0,0.1,0,0,0.1,0.2,0.7,0.9,0.1,0,0,0,0.2,0,4.5,0,0,0,0.2,0.2,0.8,0,0,0.3,0.3,"2.6,"
2003,0,0,0.1,73.7,2.4,0.6,2.9,0,0.7,0.6,0.1,0,22.2,0.1,0.2,0,0,0.3,0,0,0.5,0,0,0.1,0,0.5,0,0,0,0.1,0,0,0,0.2,0.8,0.7,0.1,0,0,0,0.1,0,4.6,0,0,0,0.2,0.3,1,0,0,0.3,0.3,"2.5,"
2004,0,0,0.1,73.5,2.2,0.7,2.8,0,0.7,0.7,0.4,0,21.8,0.1,0.2,0,0,0.2,0,0,0.5,0,0,0,0,0.5,0,0,0,0.2,0,0,0,0.2,0.8,0.6,0,0,0,0,0.1,0,4.6,0,0,0,0.2,0.3,0.7,0,0,0.3,0.3,"2.4,"
2005,0,0,0.1,70.8,2.3,0.5,1.5,0,0.7,0.5,0.1,0,23,0,0.2,0,0,0.2,0,0,0.5,0,0,0.1,0,0.6,0,0,0,0.1,0,0,0,0.2,1,0.9,0.1,0,0,0,0.1,0,4.7,0,0,0,0.2,0.3,0.6,0,0,0.3,0.3,"2.2,"
2006,0,0,0.1,67.2,2.3,0.5,2.6,0,0.7,0.5,0.1,0,25.5,0,0.2,0,0,0.3,0,0,0.4,0,0,0.1,0,0.7,0,0,0,0.1,0,0,0,0.3,1.5,0.9,0.1,0,0,0,0.2,0,3.4,0,0,0,0.3,0.2,0.6,0,0,0.3,0.3,"2.8,"
2007,0,0,0.1,66,2.2,0.3,2.7,0,0.7,0.6,0.1,0,23.1,0,0.2,0.1,0,0.3,0,0,0.6,0,0,0.1,0,0.8,0,0,0,0.2,0,0.1,0,0.3,0.8,0.9,0.1,0,0,0,0.1,0,4.4,0,0,0,0.3,0.4,0.6,0,0,0.3,0.3,"2.8,"
2008,0,0,0.2,66.8,2.3,0,2.4,0,0.7,0.9,0.1,0,24,0,0.2,0,0,0.4,0,0,0.7,0,0,0.1,0,0.8,0,0,0,0.2,0,0.1,0,0.3,0.5,0.5,0.1,0,0,0,0.1,0,4.4,0,0,0,0.4,0.3,0.6,0,0,0.4,0.4,"2.8,"
2009,0,0,0.2,62.2,1.9,0,2.3,0,0.6,0.9,0.1,0,27.4,0.1,0.2,0,0,0.3,0,0,0.7,0,0,0,0,0.9,0,0,0,0.4,0,0.1,0,0.4,1.4,1.1,0,0,0,0,0.1,0,4.3,0,0,0,0.3,0.2,0.9,0,0,0.3,0.4,"2.9,"
