year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0,0,0.2,13.5,0,0,0,0,0,1.9,0,0,34.4,0,0,0,0.1,0.1,0,0,0.2,0,0.1,0,0,0.5,0.1,0.1,0,0,0.5,0,0,0.2,0,0,4,0,0,0,0,0,0.3,0,0,0,0,0.3,0.5,0,0,0.1,1,1.2
1972,0,0,0.1,12.7,0,0,0,0,0,1.9,0,0,34.1,0,0.1,0,0.1,0.1,0,0,0.2,0,0.1,0,0,0.5,0.1,0.1,0,0,0.2,0,0,0.1,0,0,4,0,0,0,0.1,0,0.2,0,0,0,0,0.2,0.4,0,0,0.1,1.6,1.3
1973,0,0,0.2,15.6,0,0,0,0,0,1.8,0,0,34.6,0.1,0,0,0.1,0,0,0,0.3,0,0.1,0,0,0.3,0.1,0,0,0,0.3,0,0,0.2,0,0,4,0,0,0,0,0,0.3,0,0,0,0,0.2,0.3,0,0,0.2,0.5,0.7
1974,0,0,0.1,12.6,0,0,0,0,0,2.2,0,0,34.4,0,0,0,0.1,0.1,0,0,0.3,0,0.1,0,0,0.3,0.1,0.1,0,0,0.3,0,0,0.2,0,0,4,0,0,0,0.1,0,0.4,0,0,0,0,0.1,0.4,0,0,0.1,0.5,0.8
1975,0,0,0,13.6,0,0,0,0,0,2.2,0,0,34.6,0,0.1,0,0.1,0.1,0,0,0.2,0,0.1,0,0,0.2,0,0,0,0,0.1,0,0,0.3,0,0,4.1,0,0,0,0,0,0.3,0,0,0,0,0.1,0.4,0,0,0.1,1,1.2
1976,0,0,0.2,13.7,0,0,0,0,0,2.3,0,0,33.4,0.1,0.1,0,0.1,0.1,0,0.1,0,0,0.1,0,0,0.4,0,0.1,0,0,0.3,0.1,0,0.2,0,0,4.9,0,0,0,0,0,0.4,0,0,0,0,0.1,0.3,0,0,0.1,0.2,0.9
1977,0,0,0.2,15,0,0,0,0,0,2.3,0,0,34.2,0,0.2,0,0.1,0.1,0,0.1,0.4,0,0.1,0,0,0.3,0,0.1,0,0,0.2,0,0,0.3,0,0,3.4,0,0,0,0,0,0.5,0,0,0,0.1,0,0.4,0,0,0.1,0.2,1.2
1978,0,0,0.3,17.9,0,0,0,0,0,2.5,0,0,33.8,0,0.1,0,0.1,0.1,0,0,0.3,0,0.2,0,0,0.5,0,0.2,0,0,0.3,0,0,0.3,0,0,3,0,0,0,0.1,0,0.3,0,0,0,0.1,0,0.4,0,0,0,1.3,1.6
1979,0,0,0.1,17.7,0,0.4,0,0,0,2.9,0,0,33.6,0.1,0.1,0,0.1,0.1,0,0,0.2,0,0.1,0,0,0.3,0,0,0,0,0.3,0,0,0.3,0,0,3.5,0,0,0,0,0,0.4,0,0,0,0.1,0.1,0.4,0,0,0,0.6,0.9
1980,0,0,0.1,18.1,0,0,0,0,0,3.7,0,0,33.3,0.1,0.1,0,0.1,0.1,0,0,0.3,0,0.1,0,0,0.3,0.4,0.3,0,0,0.2,0,0,0.3,0,0,3.7,0,0,0,0.1,0,0.5,0,0,0,0.1,0.1,0.4,0,0,0,0.4,1.5
1981,0,0,0.1,19.8,0,0,0,0,0,2.9,0,0,34.5,0.1,0.1,0,0,0.1,0,0,0.4,0,0.1,0.1,0,0.4,0.5,0.1,0,0,0.3,0,0,0.3,0.3,0.1,4.1,0,0,0,0.1,0,0.5,0,0,0,0.1,0,0.4,0,0,0,0.1,1.1
1982,0,0,0.2,21.7,0,0,0,0,0,3.3,0,0,34.2,0.1,0.1,0,0,0.1,0,0,0.5,0,0.1,0.1,0,0.3,0.5,0.2,0,0,0.4,0,0,0.3,0.3,0,3.9,0,0,0,0.1,0,0.6,0,0,0,0.1,0,0.4,0,0,0.2,0.3,0.7
1983,0,0,0.1,21.9,0,0.1,0,0,0,2.5,0,0,35.5,0.1,0.1,0,0,0.1,0,0.1,0.5,0,0.1,0,0,0.3,0.8,0.1,0,0,0.3,0,0,0.4,0.3,0.1,3.7,0,0,0,0.1,0,0.5,0,0,0,0.1,0.1,0.4,0,0,0.4,0.6,1.2
1984,0,0,0.1,23.2,0,0.1,0,0,0,3.9,0,0,34.1,0.1,0.2,0,0,0.1,0,0,0.3,0,0.1,0,0,0.4,0.5,0.4,0,0,0.3,0,0,0.3,0.3,0.1,3.8,0,0,0,0.1,0,0.5,0,0,0,0.1,0.1,0.4,0,0,0.3,0.6,1.1
1985,0,0,0.2,26.4,0,0.2,0.2,0,0,3.4,0,0,33.1,0.1,0.2,0,0,0.1,0,0,0.2,0,0,0.1,0,0.4,0.5,0.1,0,0,0.3,0,0,0.4,0.2,0,4,0,0,0,0.1,0,0.4,0,0,0,0.1,0.1,0.4,0,0,0.2,1,2.3
1986,0,0,0.1,24.1,0,0.2,0,0,0,3.3,0,0,32.8,0.1,0.2,0,0.1,0.1,0,0,0.2,0,0.1,0.1,0,0.4,0.6,0.1,0,0,0.4,0,0.1,0.3,0.3,0,3.4,0,0,0,0.1,0,0.3,0,0,0,0.1,0.1,0.4,0,0,0.3,1.4,1.5
1987,0,0,0.1,23.3,0,0.3,0.7,0,0,3.1,0,0,32.4,0,0.1,0,0.1,0.1,0,0.1,0.4,0,0.1,0,0,0.5,0.5,0.1,0,0,0.4,0,0,0.4,0.3,0,4.1,0,0,0,0.1,0,0.5,0,0,0,0.1,0.2,0.4,0,0,0.6,1.2,1.6
1988,0,0,0.1,23.9,0,0,0,0,0,3,0,0,33.4,0,0.3,0,0,0.1,0,0.1,0.5,0,0.1,0,0,0.4,0,0.1,0,0,0.4,0,0,0.4,0.2,0.1,4.5,0,0,0,0.1,0,0.4,0,0,0,0,0.2,0.4,0,0,0.6,0.8,1.9
1989,0,0,0.1,18.1,0,0,0.1,0,0,4.5,0.3,0,34.4,0,0.1,0,0,0.1,0,0.2,0.4,0,0.1,0.1,0,0.3,0.3,0.1,0,0,0.2,0,0.1,0.3,0.1,0.1,4.6,0,0,0,0.1,0,0.3,0,0,0,0,0.2,0.3,0,0,0.3,0.1,1.1
1990,0,0,0.2,19.9,0,0.1,0.1,0,0,4.4,0,0,35.8,0,0.2,0,0.1,0.1,0,0.2,0.4,0,0.1,0,0,0.3,0.4,0.1,0,0,0.4,0,0.1,0.3,0.2,0.1,4.4,0,0,0,0.1,0,0.7,0,0,0,0.1,0.2,0.4,0,0,0.2,0.5,1.6
1991,0,0,0.2,24.7,0,0.3,0.1,0,0,3.7,0,0,35.1,0,0.2,0,0.1,0.2,0,0.2,0.3,0,0,0,0,0.3,0.3,0,0,0,0.4,0,0.1,0.2,0.3,0.1,4.3,0,0,0,0.1,0,0.5,0,0,0,0.1,0.2,0.3,0,0,0.3,0.5,1.9
1992,0,0,0.2,22.1,0,0.2,0.1,0,0,4,0,0,33.4,0,0.1,0,0.1,0.2,0,0.1,0.4,0,0,0.1,0,0.5,0.6,0.1,0,0,0.3,0,0,0.3,0.2,0.1,4.7,0,0,0,0.1,0,0.3,0,0,0,0,0.3,0.3,0,0,0.4,1,1.5
1993,0,0,0.1,25.5,0,0.2,0,0,0,3.9,0,0,31.2,0.1,0.2,0,0,0.2,0,0.2,0.4,0,0.1,0.1,0,0.5,0.5,0,0,0,0.4,0,0.1,0.2,0.2,0.1,3.5,0,0,0,0.1,0,0.5,0,0,0,0.1,0.1,0.3,0,0,0.4,0.6,1.1
1994,0,0,0.1,23.1,0,0,0.1,0,0,3.2,0,0,31.5,0.1,0.2,0,0,0.2,0,0.1,0.4,0,0,0,0,0.3,0.4,0.1,0,0,0.3,0,0,0.1,0.2,0,3.7,0,0,0,0.1,0,0.6,0,0,0,0.1,0.1,0.3,0,0,0.6,1.6,2
1995,0,0,0.1,22.1,0,0,0.2,0,0,4.5,0,0,32.8,0.1,0.2,0,0,0.1,0,0.2,0.4,0,0,0,0,0.6,0.4,0.1,0,0,0.3,0,0,0.2,0.1,0.1,3.6,0,0,0,0.1,0,0.6,0,0,0,0.1,0.1,0.3,0,0,0.6,1.2,2.3
1996,0,0,0.1,19.2,0,0,0.1,0,0,4.5,0,0,36,0.1,0.2,0,0,0.1,0,0.1,0.2,0,0,0,0,0.4,0.3,0.1,0,0,0.3,0,0,0.1,0.1,0.1,2.2,0,0,0,0,0,0.5,0,0,0,0,0.1,0.3,0,0,0.2,0.9,1.9
1997,0,0,0.1,21.5,0,0,0.2,0,0,4.2,0,0,33.8,0.1,0.1,0,0,0.1,0,0.1,0.4,0,0,0.1,0,0.5,0.5,0,0,0,0.4,0,0.4,0.3,0.1,0.1,3.8,0,0,0,0.1,0,0.6,0,0,0,0.1,0.1,0.3,0,0,0.1,0.3,1.6
1998,0,0,0.1,21.9,0,0.1,0.2,0,0,4.2,0,0,34.6,0.1,0.1,0,0,0.1,0,0.1,0.4,0,0,0,0,0.6,0.3,0.1,0,0,0.3,0,1.3,0.3,0.1,0.1,1.1,0,0,0,0.2,0,0.4,0,0,0,0.1,0.3,0.3,0,0,0.1,0.1,1.4
1999,0,0,0.1,21.8,0,0.1,0.2,0,0,4.4,0,0,33.3,0.1,0.2,0,0,0.1,0,0.1,0.2,0,0,0,0,0.5,0.4,0,0,0,0.4,0,0.1,0.4,0.3,0.1,3.2,0,0,0,0.1,0,0.6,0,0,0,0.1,0.2,0.3,0,0,0.2,0.3,1.8
2000,0,0,0.1,23.8,0,0.1,0.2,0,0,4.1,0,0,31.2,0.1,0.1,0,0,0.1,0,0.1,0.3,0,0,0.1,0,0.6,0.4,0.1,0,0,0.3,0,0.6,0.4,0.3,0.2,4,0,0,0,0.1,0,0.6,0,0,0,0.1,0.3,0.3,0,0,0.3,0.7,1.9
2001,0,0,0.1,23.8,0,0,0.2,0,0,4,0,0,33.3,0.1,0.1,0,0,0.1,0,0.1,0.4,0,0,0,0,0.5,0,0.1,0,0,0.4,0,0.4,0.3,0.3,0.1,4.4,0,0,0,0.1,0,0.5,0,0,0,0.1,0.3,0.3,0,0,0.2,0.4,1.7
2002,0,0,0.1,22,0.1,0.1,0.2,0,0,3.9,0,0,32.5,0.1,0.2,0,0.1,0.2,0,0.1,0.3,0,0,0,0,0.6,0,0.2,0,0,0.4,0,0.3,0.4,0.4,0.1,4.4,0,0,0,0.1,0,0.6,0,0,0,0.2,0.4,0.3,0,0,0.3,0.6,2.9
2003,0,0,0.1,26.3,0.1,0.1,0.2,0,0,4.8,0,0,36.3,0.1,0.1,0,0.1,0.1,0,0.1,0.3,0,0.1,0.1,0,0.6,0,0.1,0,0,0.3,0,0.1,0.5,0.3,0.1,4.3,0,0,0,0.1,0,0.5,0,0,0,0.1,0.3,0.2,0,0,0.3,0.9,2
2004,0,0,0.1,27.8,0.2,0.1,0.3,0,0,5,0,0,30.6,0.1,0.2,0,0.1,0.1,0,0.1,0.3,0,0.1,0,0,0.7,0,0.2,0,0,0.4,0,0.2,0.4,0.2,0.1,4.5,0,0,0,0.2,0,0.8,0,0,0,0.2,0.4,0.3,0,0,0.5,0.8,2.3
2005,0,0,0.1,24.6,0,0,0.3,0,0,4.7,0,0,35.2,0.1,0.2,0,0.1,0.2,0,0.1,0.3,0,0.1,0.1,0,0.8,0,0.1,0,0,0.4,0,0.1,0.3,0.5,0.1,4.5,0,0,0,0.1,0,0.9,0,0,0,0.2,0.3,0.3,0,0,0.4,0.5,2.6
2006,0,0,0.1,25.9,0.1,0.1,0.3,0,0,4.8,0,0,35,0.1,0.2,0,0.1,0.1,0,0.1,0.3,0,0.1,0.1,0,0.7,0.1,0.1,0,0,0.4,0,0.1,0.4,0.3,0.1,4.6,0,0,0,0.2,0,0.8,0,0,0,0.2,0.3,0.3,0,0,0.3,0.9,2.5
2007,0,0,0.1,28.7,0.1,0.2,0.4,0,0,5.2,0,0,35.6,0.1,0.2,0,0.1,0.1,0,0,0.2,0,0.1,0,0,0.8,0,0.1,0,0,0.4,0,0.1,0.5,0.3,0.1,4,0,0,0,0.2,0,0.5,0,0,0,0.2,0.4,0.2,0,0,0.3,0.8,1.9
2008,0,0,0.1,31.1,0.1,0.1,0.4,0,0,4.2,0,0,35.5,0.1,0.3,0,0.1,0.1,0,0,0.2,0,0.1,0,0,0.8,0,0.1,0,0,0.3,0,0.1,0.3,0.4,0.1,4.4,0,0,0,0.1,0,0.8,0,0,0,0.2,0.5,0.3,0,0,0.4,0.6,1.9
2009,0,0,0.1,28.5,0.1,0,0.4,0,0,5.2,0,0,31.4,0.1,0.3,0,0.1,0.1,0,0,0.2,0,0.1,0.1,0,0.8,0,0.2,0,0,0.4,0,0.1,0.3,0.3,0.1,4.1,0,0,0,0.1,0,0.6,0,0,0,0.2,0.5,0.2,0,0,0.3,0.6,1.8
