year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1973,0,0,0,20.6,0.1,0,4.6,0,0.1,7.3,0,0,7.7,0,0.6,0,0,0.2,0,0,0.4,0,0.1,0.1,0,1.2,0,0,0,0,0,0.4,0.1,0.1,11.7,0.1,0.5,0,0,0,0,1.2,0.6,0,0.2,0,0,0.7,0.2,0,0,0.1,0.2,0.6
1974,0,0,0,21.1,0.1,0,4.5,0,0.1,7.3,0,0,7.9,0,0.6,0,0,0.2,0,0,0.5,0,0,0.1,0,0.9,0,0,0,0,0,0.5,0,0.1,11.4,0,0.4,0,0,0,0,1.1,0.8,0,0.2,0,0.1,0.8,0.2,0,0,0.1,0.2,0.5
1975,0,0,0,22.1,0.1,0,4.5,0,0.1,7.7,0,0,7.4,0,0.6,0,0,0.2,0,0,0.5,0,0,0.1,0,0.9,0,0,0,0,0,0.7,0,0,11.1,0,0.4,0,0,0,0,1.1,0.7,0,0.2,0,0,0.7,0.2,0,0,0.1,0.2,0.5
1976,0,0,0,22.6,0.1,0,4.4,0,0.1,8.1,0,0,8.8,0,0.7,0,0,0.2,0,0,0.5,0,0,0.1,0,0.1,0,0,0,0,0,0.9,0,0.1,9,0.1,0.3,0,0,0,0,1.1,0.8,0,0.2,0,0,0.7,0.1,0,0,0.1,0.2,0.5
1977,0,0,0,22.1,0.1,0,4.3,0,0.1,8.3,0,0,8.6,0,0.7,0,0,0.2,0,0,0.5,0,0,0.1,0,0.1,0,0,0,0,0,0.9,0,0.1,9.6,0,0.3,0,0,0,0,1.1,0.8,0,0.1,0,0.1,0.7,0.2,0,0,0.1,0.2,0.5
1978,0,0,0,22.7,0.1,0,4.3,0,0.2,8.1,0,0,8.9,0,0.7,0,0,0.2,0,0,0.4,0,0,0.1,0,0.1,0,0,0,0,0,1,0,0.1,9.7,0.1,0.3,0,0,0,0,1,0.8,0,0.1,0,0,0.7,0.1,0,0,0.1,0.2,0.5
1979,0,0,0,24,0.2,0,4.3,0,0.2,8.2,0,0,10,0,0.6,0,0,0.2,0,0,0.5,0,0,0.1,0,0.2,0,0,0,0,0,1,0,0.1,9.6,0.1,0.3,0,0,0,0,1,0.9,0,0.1,0,0.1,0.6,0.1,0,0,0.2,0.2,0.5
1980,0,0,0,25.7,0.2,0,4.2,0,0.2,7.9,0,0,9.5,0,0.7,0,0,0.2,0,0,0.6,0,0,0.1,0,0.1,0,0,0,0,0,1.3,0,0.1,9.4,0.1,0.1,0,0,0,0,1,0.8,0,0.1,0,0.1,0.7,0.2,0,0,0.2,0.2,0.5
1981,0,0,0,24.4,0.2,0,4.2,0,0.2,8.3,0,0,9.1,0,0.7,0,0,0.2,0,0,0.3,0,0,0.1,0,0.2,0,0,0,0,0,1.5,0,0,9.6,0,0.1,0,0,0,0,1,0.8,0,0.1,0,0,0.7,0.2,0,0,0.2,0.2,0.5
1982,0,0,0,24.2,0.2,0,4.2,0,0.1,8.2,0,0,9.4,0,0.7,0,0,0.2,0,0,0.5,0,0,0.1,0,0.2,0,0,0,0,0,1.3,0,0.1,9.9,0.1,0.2,0,0,0,0,1,0.9,0,0.1,0,0.1,0.7,0.2,0,0,0.2,0.3,0.5
1983,0,0,0,24.1,0.2,0,4.2,0,0.2,8.4,0,0,9.7,0,0.6,0,0,0.1,0,0,0.4,0,0,0.1,0,0.2,0,0,0,0,0,1.3,0,0.1,10.1,0.1,0.1,0,0,0,0,0.9,0.7,0,0.1,0,0.1,0.6,0.2,0,0,0.2,0.2,0.5
1984,0,0,0,24.1,0.2,0,4.3,0,0.2,8,0,0,9.7,0,0.7,0,0,0.2,0,0,0.1,0,0,0.1,0,0.2,0,0,0,0,0,1.2,0,0.1,9.9,0,0.2,0,0,0,0,0.9,0.8,0,0.1,0,0,0.6,0.2,0,0,0.2,0.3,0.5
1985,0,0,0,24.5,0.2,0,4.3,0,0.2,7.7,0,0,10.1,0,0.7,0,0,0.2,0,0,0.7,0,0,0.1,0,0.1,0,0,0,0,0,1.3,0,0.1,9.3,0,0.1,0,0,0,0,0.9,0.7,0,0.1,0,0.1,0.5,0.2,0,0,0.2,0.3,0.5
1986,0,0,0,28.6,0.2,0,4.3,0,0.2,8,0,0,9.1,0,0.7,0,0,0.2,0,0,0.2,0,0,0.1,0,0.1,0,0,0,0,0,1.1,0,0,8.7,0.1,0.2,0,0,0,0,0.9,0.7,0,0.1,0,0.1,0.4,0.3,0,0,0.1,0.3,0.5
1987,0,0,0,28,0.2,0.1,4.3,0,0.2,8.5,0,0,9.1,0,0.7,0,0,0.2,0,0,0.4,0,0,0.1,0,0.1,0,0,0,0,0,1.3,0,0,8.7,0,0.1,0,0,0,0,0.8,0.9,0,0.1,0,0.1,0.4,0.3,0,0,0.2,0.3,0.6
1988,0,0,0,27.1,0.2,0.1,4.3,0,0.2,8.4,0,0,8.8,0,0.7,0,0,0.3,0,0,0.5,0,0,0.1,0,0,0,0,0,0,0,1.2,0,0,8.4,0.1,0.1,0,0.1,0,0,0.7,0.8,0,0.1,0,0.1,0.4,0.3,0,0,0.2,0.3,0.5
1989,0,0,0,29.4,0.2,0.1,4.2,0,0.2,8.4,0,0,8,0,0.7,0,0,0.2,0,0,0.7,0,0,0.1,0,0.2,0,0,0,0,0,1.4,0,0,8.5,0.1,0.2,0,0.1,0,0,0.8,0.7,0,0.1,0,0.1,0.4,0.3,0,0,0.2,0.3,0.5
1990,0,0,0,29.4,0.2,0.1,4.1,0,0.3,8.2,0,0,8.3,0,0.7,0,0,0.2,0,0,0.4,0,0,0.1,0,0.2,0,0,0,0,0,1.3,0,0.1,8.1,0.1,0.1,0,0.1,0,0,0.8,0.8,0,0.1,0,0.1,0.3,0.2,0,0,0.2,0.3,0.6
1991,0,0,0,31,0.3,0.1,4.1,0,0.3,7.9,0,0,8.5,0,0.7,0,0,0.3,0,0,0.5,0,0,0.1,0,0.3,0,0,0,0,0,1.1,0,0.1,9.2,0.1,0.1,0,0.1,0,0,0.8,0.8,0,0.1,0,0.1,0.3,0.3,0,0,0.2,0.3,0.6
1992,0,0,0,30.9,0.2,0.1,4.1,0,0.3,7.7,0,0,8.6,0,0.7,0,0,0.3,0,0,0.5,0,0,0.1,0,0.3,0,0,0,0,0,1.3,0,0,9.4,0.1,0.1,0,0,0,0,0.7,0.8,0,0.1,0,0.1,0.2,0.2,0,0,0.2,0.3,0.6
1993,0,0,0,31.4,0.2,0.1,4.1,0,0.3,8.3,0,0,8.3,0,0.7,0,0,0.3,0,0,0.2,0,0,0.1,0,0.2,0,0,0,0,0,1.3,0,0,10.1,0.1,0.1,0,0,0,0,0.7,0.8,0,0.1,0,0.1,0.2,0.3,0,0,0.2,0.3,0.6
1994,0,0,0,33.6,0.3,0.1,3.9,0,0.3,7.9,0,0,8.8,0,0.7,0,0,0.3,0,0,0.2,0,0,0.2,0,0.3,0,0,0,0,0,1.5,0,0.1,10.5,0.1,0.1,0,0,0,0,0.8,0.9,0,0.1,0,0.1,0.2,0.3,0,0,0.2,0.4,0.6
1995,0,0,0,38,0.3,0.1,3.6,0,0.2,6.5,0,0,9.7,0,0.7,0,0,0.3,0,0,0.5,0,0,0.2,0,0.2,0,0,0,0,0,1.6,0,0.1,8,0.1,0.1,0,0,0,0,0.8,0.9,0,0.1,0,0.1,0.2,0.4,0,0,0.2,0.4,0.6
1996,0,0,0,38.9,0.3,0.1,3.6,0,0.2,7.5,0,0,8.8,0,0.6,0,0,0.3,0,0,0.6,0,0,0.2,0,0.3,0,0,0,0,0,1.6,0,0.1,11.5,0.1,0.1,0,0,0,0,0.6,0.8,0,0,0,0.2,0.4,0.3,0,0,0.2,0.3,0.7
1997,0,0,0,39,0.3,0.1,3.7,0,0.2,7.5,0,0,8.7,0,0.6,0,0,0.3,0,0,0.8,0,0,0.4,0,0.2,0,0,0,0,0,1.5,0,0.1,9,0.1,0.1,0,0,0,0,0.6,0.9,0,0,0,0.1,0.4,0.5,0,0,0.2,0.4,0.7
1998,0,0,0,38.7,0.3,0.1,3.2,0,0.2,8,0,0,8.8,0,0.6,0,0,0.3,0,0,0.6,0,0,0.4,0,0.3,0,0,0,0,0,1.7,0,0,9.2,0.1,0.1,0,0,0,0,0.6,0.9,0,0,0,0.2,0.5,0.6,0,0,0.2,0.3,0.7
1999,0,0,0,40.4,0.3,0.1,3.2,0,0.3,8,0,0,9.1,0,0.6,0,0,0.3,0,0,0.8,0,0,0.4,0,0.3,0,0,0,0,0,1.6,0,0.1,9.3,0.1,0.1,0,0,0,0,0.6,0.9,0,0,0,0.2,0.5,0.7,0,0,0.2,0.4,0.7
2000,0,0,0,41.3,0.4,0.1,3,0,0.2,7.7,0,0,8.4,0,0.6,0,0,0.3,0,0,0.6,0.1,0,0.4,0,0.3,0,0,0,0,0,1.6,0,0.1,9.9,0.1,0.1,0,0,0,0,0.7,0.8,0,0,0,0.2,0.5,0.8,0,0,0.2,0.3,0.6
2001,0,0,0.1,40.2,0.4,0.1,3.6,0,0.4,7.1,0,0,9.5,0,0.6,0,0,0.3,0,0,0.2,0.1,0,0.5,0,0.3,0,0,0,0,0,1.7,0,0.1,9.9,0.1,0.1,0,0,0,0,0.7,0.9,0,0,0,0.1,0.6,0.9,0,0,0.2,0.3,0.6
2002,0,0,0.1,41.6,0.4,0.1,3.9,0,0.3,6.9,0,0,9.4,0,0.6,0,0,0.3,0,0,0.5,0.1,0,0.6,0,0.2,0,0,0,0,0,1.9,0,0,9.6,0.1,0.1,0,0,0,0,0.7,1,0,0,0,0.1,0.6,0.7,0,0,0.2,0.4,0.7
2003,0,0,0.1,41.5,0.3,0.1,4.8,0,0.4,7.2,0,0,10.5,0,0.7,0,0,0.3,0,0,0.4,0.1,0,0.6,0,0.2,0,0,0,0,0,2,0,0.1,10.4,0.1,0.1,0,0,0,0,0.6,1,0,0,0,0.1,0.6,0.7,0,0,0.2,0.4,0.7
2004,0,0,0.1,42.3,0.4,0.1,4.5,0,0.4,7.7,0,0,9.9,0,0.6,0,0,0.3,0,0,0.5,0.1,0,0.7,0,0.3,0,0,0,0,0,2,0,0,9.2,0.1,0.1,0,0,0,0,0.7,0.9,0,0,0,0.1,0.6,0.5,0,0,0.2,0.4,0.7
2005,0,0,0.1,40.8,0.4,0.5,4.3,0,0.5,7.9,0,0,10.2,0,0.6,0,0,0.3,0,0,0.4,0.1,0,0.7,0,0.2,0,0,0,0,0,2.1,0,0,9.3,0.1,0.1,0,0.1,0,0,0.7,1,0,0,0,0.1,0.7,0.6,0,0,0.2,0.4,0.7
2006,0,0,0.1,42.4,0.4,0.4,4.6,0,0.4,6.9,0,0,10.2,0,0.7,0,0,0.3,0,0,0.4,0.1,0,0.6,0,0.3,0,0,0,0,0,1.9,0,0,9.8,0.1,0.1,0,0.1,0,0,0.7,1,0,0,0,0.1,0.6,0.6,0,0,0.2,0.4,0.7
2007,0,0,0.1,43.2,0.4,0.3,4.7,0,0.2,6.7,0,0,10.3,0,0.7,0,0,0.3,0,0,0.4,0.1,0,0.6,0,0.3,0,0,0,0,0,2.1,0,0,9.8,0.1,0.1,0,0.1,0,0,0.7,1.1,0,0,0,0.2,0.6,0.6,0,0,0.2,0.4,0.7
2008,0,0,0.1,45.5,0.5,0.4,4.7,0,0.2,6.7,0,0,10.3,0,0.7,0,0,0.3,0,0,0.5,0.1,0,0.7,0,0.3,0,0,0,0,0,2.2,0,0.1,9.9,0.1,0.1,0,0,0,0,0.7,1.1,0,0,0,0.1,0.8,0.6,0,0,0.2,0.4,0.7
2009,0,0,0.1,46.5,0.5,0.3,4.6,0,0.2,6.9,0,0,10.2,0,0.6,0,0,0.3,0,0,0.6,0.1,0,0.6,0,0.1,0,0,0,0,0,2,0,0.1,9.8,0.1,0.1,0,0,0,0,0.7,1,0,0,0,0.2,0.5,0.6,0,0,0.3,0.5,0.8
