year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,2,4,0,167,0,1,0,0,2,0,0,0,0,200,390,181,37,1,0,0,271,193,0,0,0,3,40,0,0,6,11,2,0,5,16,32,115,0,0,3,0,27,0,0,0,14,62,8,17,17,0,1,0,5
1962,2,4,0,167,0,2,0,0,2,0,0,0,0,198,390,169,36,1,0,0,270,190,0,0,0,4,39,0,0,5,12,2,0,5,17,32,118,0,0,3,0,27,0,0,0,13,60,8,17,19,0,1,0,5
1963,2,4,0,161,0,1,0,0,3,0,0,0,0,197,390,167,35,1,1,0,270,187,0,0,0,3,38,0,0,5,12,2,0,5,16,32,120,0,0,3,0,27,0,0,0,13,59,8,19,21,0,1,1,5
1964,2,4,0,158,0,2,0,0,2,0,0,0,0,195,396,198,35,1,1,0,253,180,0,0,0,3,38,0,0,5,9,3,0,5,15,29,113,0,0,3,0,26,0,0,0,13,58,8,19,20,0,1,1,5
1965,2,4,0,158,0,2,0,0,2,0,0,0,0,196,390,203,35,1,1,0,201,191,0,0,0,4,37,0,0,5,5,2,0,5,17,31,126,0,0,3,0,26,0,0,0,13,58,8,19,24,0,1,1,5
1966,2,4,0,158,0,2,0,0,3,0,0,0,0,195,384,160,34,1,3,0,185,199,0,0,1,4,37,0,0,5,8,3,0,5,10,30,129,0,0,3,0,26,0,0,0,13,57,9,18,28,0,1,1,5
1967,2,4,0,157,0,2,0,0,3,0,0,0,0,186,379,192,33,1,0,0,175,194,0,0,1,5,38,0,0,5,15,3,0,5,10,30,132,0,0,3,0,25,0,0,0,13,57,8,18,26,0,1,1,5
1968,2,4,0,155,0,2,0,0,3,0,0,0,0,175,374,144,33,1,0,0,165,192,0,1,2,5,38,0,0,5,15,3,0,5,10,30,133,0,0,3,0,25,0,0,0,13,57,9,18,26,0,1,1,5
1969,2,4,0,153,0,2,0,0,3,0,0,0,0,175,370,179,32,1,0,0,175,194,0,1,2,6,38,0,0,5,17,3,0,5,10,30,132,0,0,3,0,25,0,0,0,13,56,9,18,25,0,1,1,5
1970,2,4,0,153,0,2,0,0,3,0,0,0,0,175,305,188,32,1,0,0,204,206,0,0,2,6,39,0,0,5,18,4,0,5,10,31,137,0,0,3,0,24,0,0,0,12,56,8,18,30,0,1,1,5
