"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1976,5,0,40,104,0,0,330,0,0,158,0,0,191,0,40,0,0,17,0,0,0,0,0,451,0,0,8,20,0,0,0,0,0,0,0,0,95,0,0,0,0,81,9,220,0,15,0,0,0,151,1,0,0,"13,"
1977,6,0,39,123,0,0,246,0,0,166,0,0,322,0,39,0,0,17,0,0,0,0,0,461,0,0,8,33,0,0,0,0,0,0,0,0,97,0,0,0,0,81,8,212,0,14,0,1,0,170,1,0,0,"13,"
1978,5,0,21,154,0,0,229,0,0,180,0,0,344,0,39,0,0,17,0,0,0,0,0,425,0,0,9,35,0,0,0,0,0,0,0,0,98,0,0,0,0,90,8,198,0,17,0,0,0,171,1,0,0,"14,"
1979,5,0,12,144,0,0,237,0,0,220,0,0,263,0,39,0,0,17,0,0,0,0,0,479,0,0,9,21,0,0,0,0,0,0,0,0,96,0,0,0,0,88,8,194,0,16,0,0,0,161,1,0,0,"14,"
1980,5,0,29,142,0,0,332,0,0,232,0,0,211,0,40,0,0,17,0,0,0,0,0,434,0,0,59,10,0,0,0,0,0,0,0,0,87,0,0,0,0,128,4,146,0,18,0,1,0,145,1,0,0,"14,"
1981,4,0,11,136,0,0,170,0,0,259,0,0,395,0,43,0,0,17,0,0,0,0,0,379,0,0,106,5,0,0,0,0,0,0,0,0,85,0,0,0,0,140,0,143,0,21,0,1,0,109,1,0,0,"15,"
1982,4,0,11,159,0,0,124,0,0,254,0,0,359,0,45,0,0,17,0,0,0,0,0,467,0,0,79,0,0,0,0,0,0,0,0,0,63,0,0,0,0,137,0,140,0,23,0,0,0,107,1,0,0,"14,"
1983,3,0,6,168,0,0,131,0,0,208,0,0,447,0,54,0,0,17,0,0,0,0,0,479,0,0,80,0,0,0,0,0,0,0,0,0,62,0,0,0,0,136,0,120,0,22,0,0,0,111,1,0,0,"14,"
1984,3,0,4,158,0,0,153,0,0,331,0,0,310,0,75,0,0,16,0,0,0,0,0,490,0,0,79,0,11,0,0,0,0,0,0,0,77,0,0,0,0,160,0,92,0,22,0,0,0,104,1,0,0,"14,"
1985,2,0,8,144,0,0,112,0,0,325,0,0,299,0,75,0,0,16,0,0,0,0,0,557,0,0,84,0,0,0,0,0,0,0,0,0,60,0,0,0,0,183,0,58,0,19,0,0,0,120,1,0,0,"14,"
1986,2,0,6,108,0,0,123,0,0,337,0,0,299,0,98,0,0,16,0,0,0,0,1,521,0,0,79,0,0,0,0,0,0,0,0,0,25,0,0,0,0,128,1,58,0,28,0,0,0,110,1,0,0,"13,"
1987,2,0,5,125,0,0,117,0,0,293,0,0,304,0,117,0,0,16,0,0,0,0,1,493,0,0,100,0,6,0,0,0,0,0,0,0,33,0,0,0,0,126,1,56,0,18,0,0,0,108,1,0,0,"13,"
1988,2,0,15,135,0,0,134,0,0,290,0,0,344,0,69,0,0,16,0,0,0,0,1,578,0,0,122,0,0,0,0,0,0,0,0,0,28,0,0,0,0,73,1,55,0,18,0,0,0,109,1,0,0,"13,"
1989,2,0,14,131,0,0,142,0,0,301,0,0,470,0,88,0,0,16,0,0,0,0,1,544,0,0,122,0,9,0,0,0,0,0,0,0,45,0,0,0,0,71,1,57,0,19,0,0,0,116,1,0,0,"12,"
1990,3,0,19,112,2,0,278,0,0,266,0,0,424,0,90,0,0,16,0,0,0,0,1,551,0,0,106,1,9,0,0,0,0,0,0,0,44,0,0,0,1,58,1,63,0,17,0,0,0,156,1,0,0,"13,"
1991,4,0,27,112,2,0,346,0,0,275,0,0,434,0,124,0,0,17,0,0,0,0,3,445,0,0,97,0,43,0,0,0,1,0,0,0,41,0,0,0,1,50,0,34,0,19,0,0,0,152,1,0,0,"18,"
1992,1,0,22,98,1,0,347,0,0,259,0,0,431,0,147,0,0,17,0,0,0,0,3,415,0,0,45,0,47,0,0,0,5,0,0,0,39,0,0,0,2,34,2,103,0,19,0,0,0,150,0,0,0,"31,"
1993,2,0,41,98,4,0,345,0,0,249,0,0,432,0,156,0,0,18,0,0,0,0,2,408,0,0,53,2,46,0,0,0,4,0,0,0,38,0,0,0,2,30,2,120,0,18,0,0,0,148,2,0,0,"26,"
1994,3,0,30,118,8,0,260,0,0,285,0,0,381,1,162,0,0,18,0,0,0,0,2,401,0,0,46,1,48,0,0,0,10,0,0,0,38,0,0,0,3,133,1,133,0,18,1,0,0,154,4,0,0,"26,"
1995,3,0,29,129,10,0,262,0,0,324,0,0,337,0,147,0,0,16,0,0,0,0,2,376,0,0,61,1,44,0,0,0,0,0,0,0,35,0,0,0,2,133,1,126,0,19,0,0,0,153,5,0,0,"25,"
1996,2,0,34,128,13,0,260,0,0,271,0,0,329,0,145,0,0,17,0,0,0,0,3,362,0,0,48,0,53,0,0,0,0,0,0,0,36,0,0,0,2,102,1,208,0,19,0,0,0,156,4,0,0,"25,"
1997,2,0,29,111,15,0,246,0,0,290,0,0,256,0,247,0,0,16,0,0,0,0,2,350,0,0,33,0,42,0,0,0,14,0,0,0,34,0,0,0,3,91,1,240,0,19,0,0,0,139,5,0,0,"24,"
1998,5,0,38,117,19,0,150,0,0,284,0,0,377,0,243,0,0,16,0,0,0,0,2,363,0,0,39,1,48,0,0,0,10,0,0,0,33,0,0,0,3,78,1,259,0,20,0,0,0,128,5,0,0,"24,"
1999,5,0,34,136,16,0,144,0,0,259,0,0,399,0,223,0,0,17,0,0,0,0,2,372,0,0,43,0,55,0,0,0,5,0,0,0,31,0,0,0,2,85,1,262,0,22,0,0,0,122,8,0,0,"24,"
2000,7,0,29,121,14,0,192,0,0,260,0,0,376,0,242,0,0,17,0,0,0,0,3,371,0,0,62,1,84,0,0,0,5,0,0,0,32,0,0,0,3,91,1,274,0,23,1,0,0,126,11,1,0,"25,"
2001,9,0,36,114,15,0,220,0,0,254,0,0,383,0,248,0,0,19,0,0,0,0,3,383,0,0,64,1,101,0,0,0,5,0,1,4,32,0,0,0,3,101,1,275,0,23,0,0,0,136,20,1,0,"24,"
2002,8,0,41,129,15,0,218,0,0,249,0,0,386,0,258,0,0,21,0,0,0,0,6,383,0,0,57,2,100,0,0,0,3,0,10,5,36,0,0,0,3,102,2,277,0,24,1,0,0,146,19,1,0,"24,"
2003,7,0,40,172,38,0,203,0,0,267,25,0,362,0,268,0,0,22,0,0,0,0,8,348,0,0,66,2,92,0,0,27,0,0,23,5,31,0,0,0,3,101,2,269,0,25,0,1,0,149,17,1,4,"27,"
2004,9,0,41,172,60,0,204,0,0,211,0,0,374,0,221,0,0,25,0,0,0,0,9,346,0,0,56,3,92,0,0,27,1,0,27,5,34,0,0,0,4,101,2,272,0,25,1,2,0,169,19,1,5,"26,"
2005,7,0,40,176,69,0,228,0,0,215,0,0,363,0,248,0,0,27,0,0,0,0,6,341,0,0,57,1,98,0,0,33,15,0,23,5,29,0,0,0,3,99,3,267,0,26,0,0,0,167,18,2,4,"26,"
2006,7,0,41,179,64,0,209,0,0,199,0,0,425,0,269,0,0,24,0,0,2,0,4,364,0,0,62,2,95,0,0,29,0,0,29,4,32,0,0,0,3,100,2,273,0,27,1,0,1,186,11,1,4,"30,"
2007,7,0,41,180,80,0,205,0,0,200,0,0,417,1,268,0,0,24,0,0,0,0,5,359,0,0,64,3,85,0,0,35,2,0,32,4,34,0,0,0,3,100,2,280,0,28,2,0,1,189,13,1,6,"31,"
2008,9,0,41,182,84,0,213,0,0,216,0,0,394,0,274,0,0,24,0,0,0,0,5,371,0,0,67,2,92,0,0,34,9,0,41,3,35,0,0,0,3,103,2,269,0,28,2,0,3,178,10,2,6,"35,"
2009,9,0,43,191,75,3,184,0,0,210,0,0,399,1,270,0,0,26,0,0,0,0,6,372,0,2,73,2,86,0,0,34,0,1,44,5,29,0,0,0,4,104,3,270,0,34,2,0,3,189,15,1,6,"38,"
