year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0,0,0,59.3,0,0.1,0,0,0,0.6,0,0,5.1,0,0.3,0,0,0.4,0,0,0,0,0.1,14.5,0,0,0.5,28.7,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0.2,0.1,0.1,0.1,0.1,1.7,0,0,0,0,0,0,0.4
1972,0,0,0,63.9,0,0,0,0,0,0.7,0,0,4.8,0,0.1,0,0,0.5,0,0,0,0,0,15.3,0,0,0,28.9,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,1.2,0,0,0,0,0,0,0.5
1973,0,0,0,62.2,0,0,0,0,0,0.7,0,0,5.1,0,0.1,0,0,0.5,0,0,0,0,0,16,0,0,0,27.4,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,1.3,0,0,0,0,0,0,0.4
1974,0,0,0,59.9,0,0,0,0,0,0.8,0,0,5.1,0,0.1,0,0,0.4,0,0,0,0,0,16,0,0,0,23.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,1.3,0,0,0,0,0,0,0.4
1975,0,0,0,54.9,0,0,0,0,0,0.8,0,0,4.4,0,0.1,0,0,0.2,0,0,0,0,0.1,14.9,0,0,0.3,22.9,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0.1,0.1,0.1,0.1,1.7,0,0,0,0,0,0,0.4
1976,0,0,0,56.2,0,0,0,0,0,0.7,0,0,4.4,0.1,0.1,0,0,0.2,0,0,0,0,0.1,14.9,0,0,0.2,21.7,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0,0.1,0.1,0.1,0.1,1.6,0,0,0,0,0,0,0.3
1977,0,0,0,55.4,0,0.1,0,0,0,0.7,0,0,4.3,0.1,0.1,0,0,0.2,0,0,0,0,0.1,13.6,0,0,0.5,24.4,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,1.7,0,0,0,0,0,0,0.2
1978,0,0,0,50.8,0,0.1,0,0,0,0.8,0,0,4.3,0,0.1,0,0,0.2,0,0,0,0,0.1,12.5,0,0,0.5,24.5,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,1.4,0,0,0,0,0,0,0.2
1979,0,0,0,51.9,0,0,0,0,0,0.7,0,0,4.8,0.1,0.1,0,0,0.2,0,0,0,0,0.1,11.2,0,0,1,24.5,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0,0.1,0.1,0.1,1.5,0,0,0,0,0,0,0.2
1980,0,0,0,52.7,0,0,0,0,0,0.7,0,0,4.4,0.1,0.1,0,0,0.4,0,0,0,0,0.1,10.8,0,0,1.4,26.2,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,1.8,0,0,0,0,0,0,0.3
1981,0,0,0,50.6,0,0,0,0,0,0.8,0,0,4.9,0.1,0.1,0,0,0.4,0,0,0,0,0.1,12.3,0,0,3.2,22.3,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,1.6,0,0,0,0,0,0,0.3
1982,0,0,0,49.7,0,0,0,0,0,0.7,0,0,4.5,0.1,0.1,0,0,0.4,0,0,0,0,0.1,10.1,0,0,6.3,26.3,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,1.9,0,0,0,0,0,0,0.3
1983,0,0,0,47.2,0,0,0,0,0,0.7,0,0,4.1,0.1,0.1,0,0,0.8,0,0,0,0,0.1,10.1,0,0,7.7,24.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,1.9,0,0,0,0,0,0,0.3
1984,0,0,0,47,0,0,0,0,0,0.7,0,0,4.7,0.1,0.1,0,0,0.6,0,0,0,0,0.1,10.2,0,0,8.8,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,1.8,0,0,0,0,0,0,0.3
1985,0,0,0,44.3,0,0,0,0,0,0.8,0,0,4.5,0.1,0,0,0,0.6,0,0,0,0,0.1,10.4,0,0,9.7,21.3,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,1.8,0,0,0,0,0,0,0.3
1986,0,0,0,47.9,0,0,3.5,0,0,0.7,0,0,5.2,0.1,0,0,0,0.5,0,0,0,0,0.1,9.8,0,0,9,30.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,1.7,0,0,0,0,0,0,0.3
1987,0,0,0,48,0,0,2.6,0,0,0.7,0,0,5.5,0.1,0,0,0,0.4,0,0,0,0,0.1,9.3,0,0,10.5,28.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,1.9,0,0,0,0,0,0,0.3
1988,0,0,0,43.7,0,0,2.4,0,0,0.8,0,0,5.5,0.1,0,0,0,0.4,0,0,0,0,0.1,9.4,0,5.2,9.1,0,0,0,0,6.8,9.2,0,0,0,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,1.3,0,0,0,0,0,0,0.3
1989,0,0,0,44.6,0,0,2.7,0,0,0.8,0,0,5.6,0.1,0,0,0,0.4,0,0,0,0,0.1,9,0,7.8,9.2,0,0,0,0,8.1,9.8,0,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,1.5,0,0,0,0,0,0,0.4
1990,0,0,0,48.1,0,0,2.5,0,0,0.7,0,0,4.4,0,0,0,0,0.2,0,0,0,0,0.1,8.1,0,4.9,9.2,0,0,0,0,8.4,10.2,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,1.8,0,0,0,0,0,0,0.3
1991,0,0,0,48.7,0,0,5.5,0,0,0.8,0,0,6.2,0.1,0,0,0,0.2,0,0,0,0,0.1,7.8,0,5.4,10.9,0,0,0,0,7.3,12.4,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,2,0,0,0,0,0,0,0.3
1992,0,0,0,50.3,0,0,1.8,0,0,0.8,0,0,4.6,0.1,0,0,0,0.2,0,0,0,0,0.1,7.7,0,5,9.6,0,0,0,0,6.4,12.5,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0.1,1.9,0,0,0,0,0,0,0.3
1993,0,0,0,48.7,0,0,1.8,0,0,0.8,0,0,6,0.1,0,0,0,0.2,0,0,0,0,0.1,7.4,0,6.8,11,0,0,0,0,8.8,15.1,0,0,0,0.1,0,0,0,0,0.1,0,0,0.1,0.1,1.6,0,0,0,0,0,0,0.4
1994,0,0,0,50,0,0,1.5,0,0,0.8,0,0,5.5,0.1,0,0,0,0.2,0,0,0,0,0.1,7.2,0,3.7,10.9,0,0,0,0,6.2,14.6,0,0,0,0.1,0,0,0,0,0.1,0,0,0.1,0.1,2.7,0,0,0,0,0,0,0.3
1995,0,0,0,47.1,0,0,1.6,0,0,0.8,0,0,5.1,0,0,0,0,0.2,0,0,0,0,0.1,6.9,0,4.9,11.6,0,0,0,0,6.3,16.8,0,0,0,0.1,0,0,0,0,0.1,0,0,0.1,0.1,1.5,0,0,0,0,0,0,0.4
1996,0,0,0,49,0,0,1.6,0,0,0.6,0,0,6.2,0.1,0,0,0,0.2,0,0,0,0,0.1,8.2,0,4.2,9.9,0,0,0,0,4.9,16.7,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0.1,2.1,0,0,0,0,0,0,0.3
1997,0,0,0,50.2,0,0,1.4,0,0,0.9,0,0,7.1,0.1,0,0,0,0.2,0,0,0,0,0.3,8.2,0.2,3.8,10.7,2.7,0,0.5,0.1,4.8,19.1,3,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0.1,2.2,0,0,0,0,0,0,0.2
1998,0,0,0,49.8,0,0,1.6,0,0,1.1,0,0,6.2,0.1,0,0,0,0.2,0,0,0,0,0.3,7.9,0,4.2,9.6,1.9,0.5,0.6,0.1,4,19.5,1.6,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,2.4,0,0,0,0,0,0,0.3
1999,0,0,0,52.4,0,0,1,0,0,1.1,0,0,6.5,0.1,0,0,0,0.2,0,0,0,0,0.3,7.8,0,2.7,9.5,1.4,0.8,0.2,0.1,4.1,17.5,1.6,0.1,0,0.1,0,0,0,0.1,0,0,0,0.1,0.1,2.3,0,0,0,0,0,0,0.3
2000,0,0,0,45.8,0,0,0.9,0,0,1,0,0,6.8,0,0,0,0,0.2,0,0,0,0,0.4,7.6,0,2.9,10,1.8,0.9,0.7,0.1,5.2,19.5,0.7,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0.1,2.6,0,0,0,0,0,0,0.3
2001,0,0,0,48.6,0,0,0.8,0.1,0,0.9,0,0,8,0,0,0,0,0.2,0,0,0,0,0.4,7.6,0,3.4,9,3.9,0.7,0.6,0.1,3,19.2,1.6,0,0,0.1,0,0,0,0.2,0,0.1,0,0.1,0.1,3.2,0,0,0,0,0,0,0.3
2002,0,0,0,48.5,0,0,1.5,0,0,0.9,0,0,7.4,0,0,0,0,0.2,0,0,0,0,0.4,7.4,0,4.7,10.1,4,1,0.8,0.1,4.9,19.3,1.1,0,0,0,0,0,0,0.2,0,0,0,0.1,0,3.1,0,0,0,0,0,0,0.3
2003,0,0,0,49.6,0,0,1.4,0,0,0.8,0,0,8,0.1,0,0,0,0.2,0,0,0,0,0.4,7.4,0,3.8,8.7,5.3,0.5,0.7,0.1,3.5,18.5,1.5,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,3.4,0,0,0,0,0,0,0.3
2004,0,0,0,51.4,0,0,0.9,0,0,0.7,0,0,8.5,0.1,0,0,0,0.2,0,0,0,0,0.4,7.2,0,3.3,11.3,3.3,0.8,0.7,0,3.5,20.7,1.5,0,0,0,0,0,0,0.1,0,0,0,0.1,0,3.1,0,0,0,0,0,0,0.3
2005,0,0,0,49.7,0,0,0.3,0,0,1.1,0,0,7.7,0.1,0,0,0,0.2,0,0,0,0,0.4,7.1,0,2.4,8.8,3.8,1.1,0.7,0,3,21.5,1.4,0,0,0,0,0,0,0.1,0,0,0,0.1,0,2.8,0,0,0,0,0,0,0.3
2006,0,0,0,49.4,0,0,0.4,0,0,0.8,0,0,8,0.1,0,0,0,0.2,0,0,0,0,0.4,7,0,3,9.1,5,1.5,0.8,0.2,3.7,19.9,1.6,0,0,0,0,0,0,0.1,0,0,0,0.1,0,2.9,0,0,0,0,0,0,0.3
2007,0,0,0,51.3,0,0,0.4,0,0,0.8,0,0,8,0.1,0,0,0,0.2,0,0,0,0,0.4,6.9,0,2.4,9.1,4.6,1.4,0.7,0.2,3.2,19.5,1.3,0,0,0,0,0,0,0.1,0,0,0,0.1,0,2.9,0,0,0,0,0,0,0.3
2008,0,0,0,50.8,0,0,0.2,0,0,1,0,0,8.6,0.1,0,0,0,0.2,0,0,0,0,0.6,6.9,0,1.6,9.9,1.8,0.7,1,0.1,4,19.4,0.6,0,0,0,0,0,0,0.1,0,0,0,0.1,0.1,2,0,0,0,0,0,0,0.3
2009,0,0,0,51.8,0,0,0.2,0,0,0.9,0,0,8.4,0.1,0,0,0,0.2,0,0,0,0,0.4,6.8,0,2.1,9.5,3.8,1.9,0.9,0.2,2.8,19.2,1.2,0,0,0.1,0,0,0,0.1,0,0,0,0,0.1,2.6,0,0,0,0,0,0,0.4
