year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0,0,0,8.6,0,0,0.3,4.7,0,0.1,0,5.6,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,1,16.2,2.9,0,0,0,4.4,0,0,0,0.3,0,0.6,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
1972,0,0,0,9.2,0,0,0.3,4.3,0,0.1,0,4.7,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,1,13.4,2.9,0,0,0,4.3,0,0,0,0.3,0,0.4,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
1973,0,0,0,8.3,0,0.1,0.2,3.9,0,0.1,0,4.4,0.2,0,0,0,0.1,0.1,0,0,0,0,0,0,1.3,13.7,2.8,0,0,0,4.5,0,0,0,0.3,0,0.3,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
1974,0,0,0,7.2,0,0.1,0.4,3.9,0,0.1,0,4.5,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,1.6,15.2,2.8,0,0,0,3.4,0,0,0,0.3,0,0.3,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
1975,0,0,0,7.6,0,0.1,0.3,3.8,0,0.1,0,4.5,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,1.5,13.4,2.8,0,0,0,2.8,0,0,0,0.3,0,0.3,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
1976,0,0,0,7.7,0,0,0.3,3.6,0,0.1,0,4.3,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,1.6,12.5,2.9,0,0,0,2.2,0,0,0,0.3,0,0.3,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
1977,0,0,0,8.2,0,0.1,0.2,3.4,0,0.1,0,4.2,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,1.9,14.9,2.5,0,0,0,2.4,0,0,0,0.3,0,0.3,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
1978,0,0,0,8.6,0,0.1,0.3,3.3,0,0,0,4.2,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,1.6,13.2,2.6,0,0,0,2.6,0,0,0,0.3,0,0.3,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
1979,0,0,0,9,0,0.1,0.3,3.3,0,0.1,0,3.8,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,1.7,13.8,2.8,0,0,0,2.9,0,0,0,0.2,0,0.3,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
1980,0,0,0,8.9,0,0.2,0.5,3,0,0.1,0,3.4,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,1.8,14.4,2.9,0,0,0,2.1,0,0,0,0.2,0,0.3,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0
1981,0,0,0,9.3,0,0.3,0.6,2.6,0,0.1,0,3.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,1.9,12.9,3,0,0,0,2.8,0,0,0,0.2,0,0.4,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0.1
1982,0,0,0,9.2,0,0.3,0.5,2.1,0,0.1,0,3.8,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,1.9,10.3,2.9,0,0,0,2.9,0,0,0,0.2,0,0.4,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0.1
1983,0,0,0,8.5,0,0.2,0.5,1.9,0,0,0,3.9,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,2.5,10.9,2.9,0,0,0,3.1,0,0,0,0.2,0,0.4,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0.1
1984,0,0,0,7,0,0.2,0.5,1.6,0,0,0,3.5,0.3,0,0,0,0.1,0.1,0,0,0,0,0,0,5.2,10.3,8.1,0,0,0,2,0,0,0,0.1,0,0.4,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.1
1985,0,0,0,7.1,0,0.3,0.8,2.4,0,0.1,0,3.4,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,2.7,14.9,2.6,0,0,0,2.6,0,0,0,0.1,0,0.4,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.1
1986,0,0,0,9,0,0.2,0.4,2.6,0,0.1,0,3.5,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,3.1,13.4,3,0,0,0,2.4,0,0,0,0.1,0,0.4,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0.1
1987,0,0,0,8.9,0,0.2,0.3,2.6,0,0.1,0,3.4,0.2,0,0,0,0.1,0.1,0,0,0,0,0,0,4.1,11.6,3.1,0,0,0,2.1,0,0,0,0.1,0,0.4,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0.1
1988,0,0,0,9,0,0.3,0.5,3.3,0,0.1,0,3.1,0.2,0,0,0,0.1,0.1,0,0,0,0,0,0,5.1,10.8,2.9,0,0,0,2.2,0,0,0,0.1,0,0.4,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.1
1989,0,0,0,8.9,0,0.2,0.2,2.8,0,0.2,0,2.9,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,5.4,15.3,2.5,0,0,0,2.1,0,0,0,0.1,0,0.4,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0.1
1990,0,0,0,9,0,0.2,0.4,2.6,0,0.1,0,3,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,3.7,14.1,2.1,0,0,0,2.2,0,0,0,0.1,0,0.4,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0
1991,0,0,0,9.1,0,0.3,0.6,2.9,0,0.1,0,3,0.3,0,0,0,0.1,0.1,0,0,0,0,0,0,3.2,21.9,2.8,0,0,0,2.4,0,0,0,0.1,0,0.4,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0
1992,0,0,0,9.2,0,0.3,1,2.7,0,0.1,0,3.5,0.2,0,0,0,0.1,0.1,0,0,0,0,0,0,4.1,23,2.2,0,0,0,3,0,0,0,0.1,0,0.4,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0
1993,0,0,0,8.7,0,0.3,0.7,2.4,0,0.1,0,2.9,0.2,0,0,0,0,0.1,0,0,0,0,0,0,3.4,23.8,1.8,0,0,0,2,0,0,0,0,0,0.4,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
1994,0,0,0,7.8,0,0.4,1.9,2.9,0,0.1,0,4.6,0.2,0,0,0,0,0.1,0,0,0,0,0,0,3.8,19.9,2.6,0,0,0,2.2,0,0,0,0.1,0,0.3,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0
1995,0,0,0,8.3,0,0.3,0.7,2.3,0,0.1,0,3.7,0.1,0,0,0,0,0.1,0,0,0,0,0,0,4.2,29.3,2.8,0,0,0,1.7,0,0,0,0.1,0,0.3,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1996,0,0,0,8.3,0,0.2,0.9,2.4,0,0.1,0,3.4,0.2,0,0,0,0,0.1,0,0,0,0,0,0,4.4,28.7,3.4,0,0,0,2,0,0,0,0.1,0,0.4,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1997,0,0,0,8.8,0,0.2,1,2.2,0,0.1,0,3.7,0.2,0,0,0,0,0.1,0,0,0,0,0,0,4.6,32.8,3.6,0,0,0,4.1,0,0,0,0.1,0,0.4,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1998,0,0,0,9,0,0.3,1.6,2.6,0,0.1,0,3.6,0.1,0,0,0,0,0.1,0,0,0,0,0,0,4.6,31.4,3.3,0,0,0,4.3,0,0,0,0.2,0,0.8,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1999,0,0,0,8.9,0,0.4,0.6,2.8,0,0.1,0,3.6,0.2,0,0,0,0,0.1,0,0,0,0,0,0,4.2,35.7,2.8,0,0,0,3,0,0,0,0.2,0,0.5,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1
2000,0,0,0,8.6,0,0.3,1,2.7,0,0.1,0,3.8,0.2,0,0,0,0,0.1,0,0,0,0,0,0,4.5,31.8,2.5,0,0,0,4.6,0,0,0,0.3,0,0.3,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1
2001,0,0,0,8.6,0,0.5,0.8,2.7,0,0.1,0,3.7,0.2,0,0,0,0,0.1,0,0,0,0,0,0,3.9,33.9,3,0,0,0,4.4,0,0,0,0.3,0,0.5,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
2002,0,0,0,8.4,0,0.3,0.8,2.7,0,0.1,0,3.5,0.2,0,0,0,0,0.1,0,0,0,0,0,0,4.4,33,2.8,0,0,0,5.9,0,0,0,0.3,0,0.5,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
2003,0,0,0,8.4,0,0.6,0.8,3,0,0.1,0,3.5,0.2,0,0,0,0,0.1,0,0,0,0,0,0,3.9,31.9,2.4,0,0,0,4.4,0,0,0,0.3,0,0.5,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
2004,0,0,0,8.2,0,0.5,1.1,3,0,0.1,0,3.7,0.1,0,0,0,0,0.1,0,0,0,0,0,0,4.2,30.8,3.5,0,0,0,4.3,0,0,0,0.3,0,0.5,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
2005,0,0,0,8.1,0,0.7,1.1,3.1,0,0.1,0,3.2,0.2,0,0,0,0,0.1,0,0,0,0,0,0,3.3,30.7,3.5,0,0,0,4.1,0,0,0,0.3,0,0.6,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
2006,0,0,0,8.1,0,0.6,1.1,3.1,0,0.1,0,3.5,0.2,0,0,0,0,0.1,0,0,0,0,0,0,2,30.5,2.6,0.1,0,0,4,0,0,0,0.3,0,0.5,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.1
2007,0,0,0,8,0,0.9,1.1,3.2,0,0.1,0,3.8,0.3,0,0,0,0,0.1,0,0,0,0,0,0,1.9,22.5,2.4,0.1,0,0,4.5,0,0,0,0.2,0,0.5,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
2008,0,0,0,8,0,0.7,1.1,3.5,0,0.1,0,3.8,0.3,0,0,0,0,0.1,0,0,0,0,0,0,2,25.8,2.5,0,0,0,4.2,0,0,0,0.2,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
2009,0,0,0,8,0,1,1.1,3,0,0.1,0,3.6,0.3,0,0,0,0,0.1,0,0,0,0,0,0,1.1,25.6,2.4,0,0,0,3.7,0,0,0,0.3,0,0.5,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0
