year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1975,0,0,0,23.3,0,0,2.7,0,0,0.5,0,0,0.4,0,0.2,0,0,0.1,0,0,0,0,0,0.5,4.1,0.1,0,0,4.5,0,1,2.7,0,0,0.1,0.1,0.1,0,0,0,0,0.4,0.2,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1
1976,0,0,0,25.5,0,0,3.4,0,0,0.5,0,0,0.4,0,0.2,0,0,0.2,0,0,0,0,0,2,4,0.1,0,0,4.4,0,1.1,2.9,0,0,0.1,0.1,0.1,0,0,0,0,0.3,0.2,0,0,0,0.3,0,0,0,0,0.1,0.1,0.2
1977,0,0,0,25.4,0,0,3.1,0,0,0.5,0,0,0.3,0,0.2,0,0,0.2,0,0,0,0,0,1,4.7,0,0,0,5.3,0,0.5,4.6,0,0,0.1,0.1,0.1,0,0,0,0,0.3,0.2,0,0,0,0.2,0,0,0,0,0.1,0.1,0.2
1978,0,0,0,24.4,0,0,3.3,0,0,0.5,0,0,0.3,0,0.2,0,0,0.2,0,0,0,0,0,1,3.1,0.1,0,0,5.3,0,0.3,5.5,0,0,0.1,0.1,0.1,0,0,0,0,0.3,0.3,0,0,0,0.3,0,0,0,0,0,0.1,0.2
1979,0,0,0,24.6,0,0,3.2,0,0.1,0.5,0,0,0.4,0,0.2,0,0,0.1,0,0,0,0,0,0.7,2.6,0.1,0,0,6.5,0,0.2,6.3,0,0,0.1,0.1,0.1,0,0,0,0,0.3,0.3,0,0,0,0.3,0,0,0,0,0,0.1,0.2
1980,0,0,0,24.1,0,0,3.4,0,0,0.6,0,0,0.4,0,0.2,0,0,0.1,0,0,0,0,0,0.9,3.4,0.2,0,0,6.7,0,0.2,7.1,0,0,0.1,0.1,0.1,0,0,0,0,0.3,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.2
1981,0,0,0,25,0,0,3.1,0,0,0.6,0,0,0.4,0,0.2,0,0,0.2,0,0,0,0,0,1,3.1,0.1,0,0,7.3,0,0.2,10,0,0,0.1,0.1,0.1,0,0,0,0,0.3,0.3,0,0,0,0.3,0,0,0,0,0,0.1,0.2
1982,0,0,0,24.5,0,0,3.1,0,0,0.6,0,0,0.4,0,0.2,0,0,0.1,0,0,0,0,0,1.4,1.3,0.1,0,0,8.6,0,0.2,8.4,0,0,0.1,0.1,0.1,0,0,0,0,0.3,0.3,0,0,0,0.3,0,0,0,0,0,0.1,0.1
1983,0,0,0,24.3,0,0,3,0,0,0.6,0,0,0.5,0,0.2,0,0,0.2,0,0,0,0,0,1.2,1.1,0.1,0,0,9.4,0,0.2,9.3,0.1,0,0.1,0.1,0.1,0,0,0,0,0.3,0.3,0,0,0,0.3,0,0,0,0,0,0.1,0.1
1984,0,0,0,25,0,0,2.8,0,0,0.6,0,0,0.5,0,0.2,0,0,0.2,0,0,0,0,0,1.1,1.9,0.1,0,0,10.4,0,0.2,7.7,0.1,0,0.1,0.1,0.1,0,0,0,0,0.3,0.3,0,0,0,0.2,0,0,0,0,0,0.1,0.1
1985,0,0,0,25.1,0,0,2.6,0,0,0.6,0,0,0.5,0,0.2,0,0,0.2,0,0,0,0,0,1,2.6,0.2,0,0,9.5,0,0.6,7.8,0.1,0,0.1,0.1,0.1,0,0,0,0,0.3,0.2,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1
1986,0,0,0,25.2,0,0,2.5,0,0,0.6,0,0,0.5,0,0.2,0,0,0.3,0,0,0,0,0,1.3,2.5,0.1,0,0,10.9,0,0.7,6.4,0.1,0,0.1,0.1,0.1,0,0,0,0,0.2,0.2,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1
1987,0,0,0,24.9,0,0,2.5,0,0,0.6,0,0,0.5,0,0.2,0,0,0.4,0,0,0,0,0,1.3,2.4,0.1,0,0,11.4,0.1,0.4,8.7,0.3,0,0.1,0.1,0.1,0,0,0,0,0.2,0.3,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1
1988,0,0,0,26.4,0,0,2.7,0,0,0.6,0,0,0.5,0,0.2,0,0,0.5,0,0,0,0,0,1.1,2.8,0.2,0,0,12.3,0,0.3,7.1,0.3,0,0.1,0.1,0.1,0,0,0,0,0.2,0.3,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1
1989,0,0,0,27.5,0,0,3,0,0,0.6,0,0,0.4,0,0.2,0,0,0.7,0,0,0,0,0,1,2.2,0.2,0,0,13.3,0,0.2,6.3,0.4,0,0.1,0.1,0.1,0,0,0,0,0.2,0.3,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1
1990,0,0,0,28.8,0,0,2.7,0,0,0.6,0,0,0.5,0,0.1,0,0,0.5,0,0,0,0,0,1.6,2.3,0.1,0,0,13,0,0.2,6.2,0.5,0,0.1,0.1,0.1,0,0,0,0,0.3,0.3,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1
1991,0,0,0,28.7,0,0,2.8,0,0,0.5,0,0,0.5,0,0.1,0,0,0.6,0,0,0,0,0,1.5,3,0.1,0,0,13.6,0,0.2,5.3,0.5,0,0.1,0.1,0.1,0,0,0,0,0.3,0.3,0,0,0,0.3,0,0,0,0,0,0.1,0.1
1992,0,0,0,27.2,0,0,2.9,0,0.1,0.5,0,0,0.5,0,0.2,0,0,0.7,0,0,0,0,0,0.7,2.2,0.1,0.4,0,14.3,0,0.1,7.2,0.5,0,0.2,0.1,0.1,0,0,0,0,0.3,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.1
1993,0,0,0,28.1,0,0,3.1,0,0,0.5,0,0,0.6,0,0.1,0,0,0.6,0,0,0,0,0,0.7,1.3,0.2,0.6,0,16,0,0.3,8.8,0.9,0,0.2,0.1,0.1,0,0,0,0,0.3,0.3,0,0,0,0.3,0,0,0,0,0,0.1,0.1
1994,0,0,0,29.7,0.1,0,2.9,0,0,0.5,0,0,0.5,0,0.1,0,0,0.6,0,0,0,0,0,0.8,1,0.2,1.1,0,16.9,0,0.3,7.9,1.1,0,0.2,0.1,0.1,0,0,0,0,0.3,0.3,0,0,0,0.3,0,0,0,0,0,0.1,0.1
1995,0,0,0,31.5,0,0,2.9,0,0,0.5,0,0,0.6,0,0.2,0,0,0.8,0,0,0,0,0,0.8,1.1,0.2,1.1,0,16.6,0,0.2,8.4,1.3,0,0.2,0.1,0.1,0,0,0,0,0.3,0.3,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1
1996,0,0,0,30.5,0,0,3.1,0,0,0.5,0,0,0.6,0,0.1,0,0,0.9,0,0,0,0,0,1.1,1.6,0.2,1.1,0,15.7,0,0.3,10.1,1.4,0,0.2,0.1,0.1,0,0,0,0,0.3,0.3,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1
1997,0,0,0,30.3,0,0,3.1,0,0.1,0.5,0,0,0.6,0,0.1,0,0,0.9,0,0,0,0,0,0.7,0.9,0.2,0.9,0.1,16.6,0,0.3,9.9,1.6,0,0.2,0.1,0.1,0,0,0,0,0.3,0.3,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1
1998,0,0,0,30.2,0,0,3.2,0,0.1,0.5,0,0,0.6,0,0.1,0,0,0.6,0,0,0,0,0,0.6,0.8,0.1,0.9,0.1,17.8,0,0.1,10,1.6,0,0.2,0.1,0.1,0,0,0,0,0.3,0.2,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1
1999,0,0,0,29.5,0,0,3.3,0,0.1,0.5,0,0,0.6,0,0.1,0.1,0,1.1,0,0,0,0,0,0.9,0.7,0.2,0.5,0,18.1,0,0.2,10,1.4,0,0.2,0.1,0.1,0,0,0,0.2,0.3,0.3,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1
2000,0,0,0,30,0,0,3.4,0,0.1,0.6,0,0,0.6,0,0.1,0.1,0,0.9,0,0,0,0,0,0.8,0.5,0.2,0.6,0.1,18.5,0,0.1,10.5,1.5,0,0.2,0.1,0.1,0,0,0,0.2,0.3,0.1,0,0,0,0.2,0,0,0,0,0.1,0.1,0.1
2001,0,0,0,30.3,0,0,3.2,0,0.1,0.6,0,0,0.6,0,0.1,0.1,0,0.9,0,0,0,0,0,0.8,0.6,0.1,0.2,0.1,18.7,0,0.1,10.6,1.6,0,0.2,0.1,0.1,0,0,0,0.2,0.3,0.2,0,0,0,0.2,0,0,0,0,0,0.1,0.1
2002,0,0,0,30.3,0,0,3.2,0,0.1,0.6,0,0,0.6,0,0.1,0.1,0,1,0,0,0,0,0,0.8,0.6,0.1,0.1,0.1,18.9,0,0.1,10.9,1.5,0,0.2,0.1,0.1,0,0,0,0.2,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0.1,0.1
2003,0,0,0,30.1,0,0,3.4,0,0.1,0.6,0,0,0.6,0,0.1,0.1,0,1.1,0,0,0,0,0,0.8,0.5,0.2,0.1,0.1,18.7,0,0.1,10.7,1.5,0,0.1,0.1,0.1,0,0,0,0.2,0.2,0.2,0,0,0,0.2,0,0,0,0,0.1,0.1,0.1
2004,0,0,0,30.7,0,0,3.4,0,0.1,0.6,0,0,0.6,0,0.1,0.1,0,1.1,0,0,0,0,0,0.8,0.6,0.2,0,0.1,17.7,0.1,0.1,10.3,1.7,0,0.1,0.1,0.1,0,0,0,0.2,0.2,0.2,0,0,0,0.2,0,0,0,0,0.1,0.1,0.1
2005,0,0,0,31.8,0,0,3.2,0,0.1,0.5,0,0,0.6,0,0.1,0.1,0,1.1,0,0,0,0,0,0.8,0.8,0.2,0,0.1,19.2,0.1,0,9.8,1.4,0,0.2,0.1,0.1,0,0,0,0.2,0.2,0.2,0,0,0,0.2,0,0,0,0,0.1,0.1,0.1
2006,0,0,0,32.6,0,0,3,0,0.1,0.5,0,0,0.6,0,0.1,0.1,0,1.2,0,0,0,0,0,0.9,0.7,0.2,0,0.1,19.6,0.2,0.2,10.1,1.3,0,0.1,0.1,0.1,0,0,0,0.2,0.2,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.1
2007,0,0,0,32.6,0,0,3.3,0,0.1,0.5,0,0,0.6,0,0.1,0.1,0,1.2,0,0,0,0,0,0.8,0.5,0.2,0,0.1,19.1,0.2,0.1,9.7,1.7,0,0.1,0.1,0.1,0,0,0,0.2,0.2,0.2,0,0,0,0.4,0,0,0,0,0,0.1,0.1
2008,0,0,0,34,0,0,3.4,0,0,0.6,0,0,0.7,0,0.1,0.1,0,1.1,0,0,0,0,0,0.6,0.5,0.3,0,0.1,18.3,0.4,0.1,9.5,1.3,0.1,0.1,0.1,0.1,0,0,0,0.2,0.2,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.1
2009,0,0,0,35,0,0,3.4,0,0,0.6,0,0,0.7,0,0.1,0.1,0,1,0,0,0,0,0,0.6,0.4,0.3,0,0.1,17.8,0.5,0.1,9.6,1,0.1,0.2,0.1,0.1,0,0,0,0.2,0.3,0.2,0,0,0,0.4,0,0,0,0,0,0.1,0.1
