"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,0,0,0,8.6,0,0.9,0,0,0,0.7,0,0,0.3,0,0,0,0,0.4,0,0,0,0,0.1,24.1,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.6,"
1972,0,0,0,6.5,0,1,0,0,0,0.7,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0.1,17.9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.6,"
1973,0,0,0,9.5,0,1,0,0,0,0.7,0,0,0.5,0,0,0,0,0.4,0,0,0,0,0.1,18,0,0,0,0,0,0,0,0,0,3,0,0,0.6,0,0,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.6,"
1974,0,0,0,9.2,0,1,0,0.1,0,0.6,0,0,0.5,0,0,0,0,0.4,0,0,0,0,0.1,16.1,0,0,0,0,0,0,0,0,0,2.9,0,0,0.6,0,0,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.6,"
1975,0,0,0,8.4,0,0.9,0,0.1,0,0.6,0,0,0.5,0,0,0,0,0.4,0,0,0,0,0.1,14.8,0,0,0,0,0,0,0,0,0,2.9,0,0,0.6,0,0,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.6,"
1976,0,0,0,8.4,0,1,0,0.1,0,1,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0.1,15.8,0,0,0,0,0,0,0,0,0,2.9,0,0,0.6,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0,0,0,"0.6,"
1977,0,0,0,6.2,0,1,0,0.1,0,1.1,0,0,0.6,0,0,0,0,0.4,0,0,0,0,0.1,14.5,0,0,0,0,0,0,0,0,0,2.8,0,0,0.5,0,0,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.6,"
1978,0,0,0,6.9,0,0.9,0,0.1,0,1.2,0,0,0.7,0,0.1,0,0,0.4,0,0,0,0,0.1,13.6,0,0,0,0,0,0,0,0,0,2.9,0,0,0.5,0,0,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.5,"
1979,0,0,0,6.5,0,0.9,0,0.1,0,1.5,0,0,0.7,0,0.1,0,0,0.4,0,0,0,0,0.1,11.9,0,0,0,0,0,0,0,0,0,2.9,0,0,0.5,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.5,"
1980,0,0,0,6.8,0,0.9,0,0.1,0,1.6,0,0,0.7,0,0.1,0,0,0.3,0,0,0,0,0.1,17.7,0,0,0,0,0,0,0,0,0,2.8,0,0,0.5,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.5,"
1981,0,0,0,8.3,0,0.9,0,0.1,0,1.8,0,0,0.6,0,0.1,0,0,0.3,0,0,0,0,0.1,16.4,0,0,0,0,0,0,0,0,0,2.9,0,0,0.5,0,0,0.2,0,0,0,0.3,0,0,0,0,0,0,0,0,0,"0.5,"
1982,0,0,0,7.7,0,0.9,0,0,0,1.7,0,0,0.8,0,0,0,0,0.3,0,0,0,0,0.1,16.4,0,0,0,0,0,0,0,0,0,2.9,0,0,0.5,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.5,"
1983,0,0,0,10.9,0,0.9,0,0,0,1.5,0,0,0.7,0,0,0,0,0.3,0,0,0,0,0.1,18,0,0,0,0,0,0,0,0,0,3.1,0,0,0.5,0,0,0.3,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.5,"
1984,0,0,0,12.9,0,0.9,0,0,0,1.5,0,0,0.7,0,0,0,0,0.3,0,0,0,0,0.1,18.4,0,0,0,0,0,0,0,0,0,3.2,0,0,0.5,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.5,"
1985,0,0,0,13.3,0,0.9,0,0,0,1.5,0,0,0.7,0,0,0,0,0.3,0,0,0,0,0.1,17.7,0,0,0,0,0,0,0,0,0,3.4,0,0,0.4,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.5,"
1986,0,0,0,14.3,0,0.9,0,0,0,1.3,0,0,0.9,0,0,0,0,0.3,0,0,0,0,0.1,17.2,0,0,0,0,0,0,0,0,0,3.6,0,0,0.5,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.5,"
1987,0,0,0,14.3,0,0.8,0,0,0,1.1,0,0,1,0,0,0,0,0.3,0,0,0,0,0.1,16.9,0,0,0,0,0,0,0,0,0,3.6,0,0,0.5,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.5,"
1988,0,0,0,16.3,0,0.8,0,0,0,1.1,0,0,1,0,0,0,0,0.3,0,0,0,0,0.1,17.3,0,0,0,0,0,0,0,0,0,3.6,0,0,0.5,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.5,"
1989,0,0,0,14.9,0,0.8,0,0,0,1.1,0,0,2.9,0,0,0,0,0.3,0,0,0,0,0.1,19.2,0,0,2.6,0.3,0,0.2,0.2,0.9,0,4,0,0,0.5,0,0,0,0.9,0,0,0.2,0,0,0.5,0,0,0,0,0,0,"0.5,"
1990,0,0,0,13,0,0.8,0,0,0,1.2,0,0,1,0,0,0,0,0.3,0,0,0,0,0.1,18.5,0,0,2.2,0,0,0,0,1.8,0,3,0,0,0.5,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.5,"
1991,0,0,0,13.5,0,0.7,0,0,0,1.2,0,0,1.1,0,0.1,0,0,0.3,0,0,0,0,0.1,18.9,0,0,1.9,1.6,0,0,0,1.8,0,2.6,0,0,0.5,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.5,"
1992,0,0,0,17,0,0.7,0,0,0,1.3,0,0,1,0,0.1,0,0,0.3,0,0,0,0,0.1,18.8,0,0,1.8,0.1,0,0,0,2,0,2.6,0,0,0.5,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,"0.5,"
1993,0,0,0,16.4,0,0,0,0,0,1.4,0,0,2.8,0,0.1,0,0,0.3,0,0,0,0,0,18.8,0,0,1.6,0.4,0,0,0,1.8,0,2.1,0,0,0.2,0.1,0,0,0.7,0,0,0.1,0,0,0.8,0,0,0,0,0,0,"0.5,"
1994,0,0,0,20.2,0,0,0,0,0,1.3,0,0,2.2,0,0.2,0,0,0.3,0,0,0,0,0,16.9,0,0.1,2.2,0,0,0,0,1.1,0,2.2,0,0,0.1,0,0,0.2,0.5,0,0,0.2,0,0,0.8,0,0,0,0,0,0,"0.6,"
1995,0,0,0,20,0,0,0,0,0,1.3,0,0,1.8,0,0.1,0,0,0.3,0,0,0,0,0,17.1,0,0.2,1.7,0.1,0,0,0,1.2,0,2.6,0,0,0.1,0,0,0.2,0.4,0,0,0.2,0,0,0.6,0,0,0,0,0.1,0,"0.6,"
1996,0,0,0,19.6,0,0,0,0,0,1.3,0,0,3.2,0,0.1,0,0,0.3,0,0,0,0,0,16.7,0,0,1.6,0.1,0,0,0,1.5,0,3.3,0,0,0.1,0.1,0,0.2,0.4,0,0,0.2,0,0,0.8,0,0,0,0,0.1,0,"0.7,"
1997,0,0,0,21.5,0,0,0,0,0,1.3,0,0,3,0,0.2,0,0,0.3,0,0,0,0,0.1,17.5,0,0,1.3,0.4,0,0,0,1.2,0,2.8,0,0,0.1,0.1,0,0.2,0.6,0,0,0.1,0,0,1.2,0,0,0,0,0.1,0,"0.6,"
1998,0,0,0,24,0,0,0,0,0,1.3,0,0,2.7,0,0.2,0,0,0.3,0,0,0,0,0.1,19,0,0,1.9,0.5,0,0,0,1.3,0,3.1,0,0,0.1,0.1,0,0.3,0.4,0,0,0.1,0,0,1.2,0,0,0,0,0.1,0.1,"0.6,"
1999,0,0,0,25.9,0,0,0,0,0,1.4,0,0,2.9,0,0.1,0,0,0.3,0,0,0,0,0.1,19.4,0,0,1.7,0.3,0,0,0,1.3,0,3,0,0,0.1,0.1,0,0.2,0.4,0,0,0.1,0,0,1.2,0,0,0,0,0,0.1,"0.7,"
2000,0,0,0,25.1,0,0,0,0,0,1.4,0,0,2.4,0,0.2,0,0,0.3,0,0,0,0,0.1,20.3,0,0,2.1,0.3,0,0,0,2,0,2.8,0,0,0.1,0,0,0.2,0.4,0,0,0.1,0,0,1.7,0,0,0,0,0.1,0.1,"0.7,"
2001,0,0,0,26.3,0,0,0,0,0,1.2,0,0,2.7,0,0.1,0,0,0.4,0,0,0,0,0.1,20.1,0,0,2.2,0.7,0,0,0,1.9,0,2.4,0,0,0.1,0.1,0,0.2,0.4,0,0,0.1,0,0,1.3,0,0,0,0,0.1,0.1,"0.6,"
2002,0,0,0,27.7,0,0,0,0,0,1.2,0,0,3.2,0,0.1,0,0,0.3,0,0,0,0,0.1,20.6,0,0,2.1,0.7,0,0,0,1.6,0,2,0,0,0.1,0.1,0,0.2,0.5,0,0,0.1,0,0,1.2,0,0,0,0,0.1,0.1,"0.6,"
2003,0,0,0,23,0,0,0,0,0,1.2,0,0,3,0,0.1,0,0,0.3,0,0,0,0,0.1,20.9,0,0.1,2,0.6,0,0,0,1.6,0,2.5,0,0,0.1,0,0,0.2,0.4,0,0,0.1,0,0,1.3,0,0,0,0,0.1,0.1,"0.6,"
2004,0,0,0,21.9,0,0,0,0,0,1.2,0,0,3.1,0,0.2,0,0,0.4,0,0,0,0,0.1,20.4,0,0.1,2.5,0.8,0,0.1,0.1,1.6,0,2.6,0,0,0.1,0,0,0.2,0.5,0,0,0.1,0,0,1.5,0,0,0,0,0.1,0.1,"0.6,"
2005,0,0,0,30,0,0,0,0,0,1.2,0,0,3.1,0,0.1,0,0,0.4,0,0,0,0,0.1,17.6,0,0.1,1.9,1.1,0,0,0,1.5,0,4.1,0,0,0.2,0.1,0,0.2,0.5,0,0,0,0,0,1.4,0,0,0,0,0.1,0.1,"0.5,"
2006,0,0,0,25.8,0,0,0,0,0,1.2,0,0,3,0,0.1,0,0,0.4,0,0,0,0,0.2,14.8,0,0.1,2,1.6,0.1,0.1,0.1,2.1,0.4,4.5,0,0,0.1,0.1,0,0.3,0.6,0,0,0.1,0,0,1.6,0,0,0,0,0.1,0.1,"0.7,"
2007,0,0,0,29.3,0,0,0,0,0,1.2,0,0,2.8,0,0.2,0,0,0.4,0,0,0,0,0.2,15.8,0,0.1,1.9,1.3,0,0.1,0.1,2.2,0.6,5.4,0,0,0.2,0.1,0,0.4,0.7,0,0,0,0,0,2.4,0,0,0,0,0.1,0.1,"0.7,"
2008,0,0,0,30.4,0,0,0,0,0,1.1,0,0,2.9,0.1,0.2,0,0,0.4,0,0,0,0,0.2,11.3,0,0.1,1.9,1.2,0.2,0.1,0.1,2.4,0.3,5.7,0,0,0.2,0.1,0,0.3,0.8,0,0,0,0,0,2.6,0,0,0,0,0.1,0.1,"0.7,"
2009,0,0,0,29.2,0,0,0,0,0,1.3,0,0,2.9,0.1,0.1,0,0,0.4,0,0,0,0,0.2,12.2,0,0.1,2.4,0.9,0.2,0,0.1,2.3,0.4,5.3,0,0,0.2,0,0,0.3,0.5,0,0,0,0,0,2.5,0,0,0,0,0,0.1,"0.6,"
